source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.4304263591766357,ens_E3_015,5,monthly,1991-2020,1.8562617301940918,0.574164628982544
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.7699904441833496,ens_E3_015,6,monthly,1991-2020,2.1959428787231445,0.5740475654602051
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.346446990966797,ens_E3_015,7,monthly,1991-2020,2.7542061805725098,0.5922408103942871
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.1322104930877686,ens_E3_015,8,monthly,1991-2020,2.493983745574951,0.6382267475128174
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.4843366146087646,ens_E3_015,9,monthly,1991-2020,1.7569845914840698,0.7273520231246948
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.093828558921814,ens_E3_016,1,monthly,1991-2020,0.718934953212738,0.3748936057090759
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.6042550802230835,ens_E3_016,2,monthly,1991-2020,1.0963720083236694,0.5078830718994141
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.0189220905303955,ens_E3_016,3,monthly,1991-2020,1.515018105506897,0.5039039850234985
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.341585159301758,ens_E3_016,4,monthly,1991-2020,1.7678061723709106,0.5737789869308472
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.5970330238342285,ens_E3_016,5,monthly,1991-2020,2.048783779144287,0.5482492446899414
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.0408267974853516,ens_E3_016,6,monthly,1991-2020,2.5949161052703857,0.4459106922149658
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.489624261856079,ens_E3_016,7,monthly,1991-2020,3.16028094291687,0.329343318939209
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.0193755626678467,ens_E3_016,8,monthly,1991-2020,2.684828758239746,0.3345468044281006
CFS,CFSv2,dynamical,2026-04-30,2027-01,3.058940887451172,ens_E3_016,9,monthly,1991-2020,2.6038174629211426,0.4551234245300293
CFS,CFSv2,dynamical,2026-04-30,2026-05,0.9898664355278015,ens_E3_017,1,monthly,1991-2020,0.6289263963699341,0.36094003915786743
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.3660125732421875,ens_E3_017,2,monthly,1991-2020,0.9221379160881042,0.44387465715408325
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.0123136043548584,ens_E3_017,3,monthly,1991-2020,1.5941163301467896,0.41819727420806885
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.454840660095215,ens_E3_017,4,monthly,1991-2020,1.9885343313217163,0.46630632877349854
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.9146885871887207,ens_E3_017,5,monthly,1991-2020,2.4992966651916504,0.4153919219970703
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.399430274963379,ens_E3_017,6,monthly,1991-2020,3.030641555786133,0.3687887191772461
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.9427902698516846,ens_E3_017,7,monthly,1991-2020,3.4154140949249268,0.5273761749267578
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.706923484802246,ens_E3_017,8,monthly,1991-2020,3.1909031867980957,0.5160202980041504
CFS,CFSv2,dynamical,2026-04-30,2027-01,3.06067156791687,ens_E3_017,9,monthly,1991-2020,2.404141664505005,0.6565299034118652
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0983754396438599,ens_E3_018,1,monthly,1991-2020,0.7591255307197571,0.3392499089241028
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.3423786163330078,ens_E3_018,2,monthly,1991-2020,0.932402491569519,0.40997612476348877
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.794073224067688,ens_E3_018,3,monthly,1991-2020,1.3602653741836548,0.4338078498840332
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.3440544605255127,ens_E3_018,4,monthly,1991-2020,1.809053897857666,0.5350005626678467
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.1297569274902344,ens_E3_018,5,monthly,1991-2020,1.6230969429016113,0.506659984588623
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.5205538272857666,ens_E3_018,6,monthly,1991-2020,2.018827438354492,0.5017263889312744
CFS,CFSv2,dynamical,2026-04-30,2026-11,2.631474733352661,ens_E3_018,7,monthly,1991-2020,2.0994458198547363,0.5320289134979248
CFS,CFSv2,dynamical,2026-04-30,2026-12,2.4811720848083496,ens_E3_018,8,monthly,1991-2020,2.000380039215088,0.4807920455932617
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.3805675506591797,ens_E3_018,9,monthly,1991-2020,1.7792987823486328,0.6012687683105469
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0730361938476562,ens_E3_019,1,monthly,1991-2020,0.7143685221672058,0.35866767168045044
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5582170486450195,ens_E3_019,2,monthly,1991-2020,1.2026145458221436,0.355602502822876
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.967614769935608,ens_E3_019,3,monthly,1991-2020,1.6509391069412231,0.31667566299438477
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.602804660797119,ens_E3_019,4,monthly,1991-2020,2.2637252807617188,0.3390793800354004
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.897465229034424,ens_E3_019,5,monthly,1991-2020,2.419384479522705,0.47808074951171875
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.5144240856170654,ens_E3_019,6,monthly,1991-2020,2.981562614440918,0.5328614711761475
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.9852962493896484,ens_E3_019,7,monthly,1991-2020,3.5578110218048096,0.42748522758483887
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.366220235824585,ens_E3_019,8,monthly,1991-2020,2.893268346786499,0.47295188903808594
CFS,CFSv2,dynamical,2026-04-30,2027-01,3.3201985359191895,ens_E3_019,9,monthly,1991-2020,2.7756824493408203,0.5445160865783691
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0300389528274536,ens_E3_020,1,monthly,1991-2020,0.6162809729576111,0.41375797986984253
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.7070194482803345,ens_E3_020,2,monthly,1991-2020,1.1898455619812012,0.5171738862991333
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.8626062870025635,ens_E3_020,3,monthly,1991-2020,2.453280210494995,0.40932607650756836
CFS,CFSv2,dynamical,2026-04-30,2026-08,3.5791571140289307,ens_E3_020,4,monthly,1991-2020,3.2479889392852783,0.33116817474365234
CFS,CFSv2,dynamical,2026-04-30,2026-09,3.763380289077759,ens_E3_020,5,monthly,1991-2020,3.3479995727539062,0.41538071632385254
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.919062614440918,ens_E3_020,6,monthly,1991-2020,3.3358988761901855,0.5831637382507324
CFS,CFSv2,dynamical,2026-04-30,2026-11,4.455690860748291,ens_E3_020,7,monthly,1991-2020,3.861509084701538,0.5941817760467529
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.9475157260894775,ens_E3_020,8,monthly,1991-2020,3.2723116874694824,0.6752040386199951
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.9032249450683594,ens_E3_020,9,monthly,1991-2020,2.0941033363342285,0.8091216087341309
CFS,CFSv2,dynamical,2026-04-30,2026-05,0.9017429947853088,ens_E3_021,1,monthly,1991-2020,0.5222426652908325,0.3795003294944763
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5571192502975464,ens_E3_021,2,monthly,1991-2020,1.1102879047393799,0.4468313455581665
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.2218451499938965,ens_E3_021,3,monthly,1991-2020,1.7810921669006348,0.4407529830932617
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.540449619293213,ens_E3_021,4,monthly,1991-2020,2.0913736820220947,0.44907593727111816
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.840895175933838,ens_E3_021,5,monthly,1991-2020,2.453385829925537,0.3875093460083008
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.5084691047668457,ens_E3_021,6,monthly,1991-2020,3.08976149559021,0.41870760917663574
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.603097677230835,ens_E3_021,7,monthly,1991-2020,3.0640549659729004,0.5390427112579346
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.3500559329986572,ens_E3_021,8,monthly,1991-2020,2.743636131286621,0.6064198017120361
CFS,CFSv2,dynamical,2026-04-30,2027-01,3.1820106506347656,ens_E3_021,9,monthly,1991-2020,2.557647943496704,0.6243627071380615
CFS,CFSv2,dynamical,2026-04-30,2026-05,0.9631481170654297,ens_E3_022,1,monthly,1991-2020,0.5823535323143005,0.38079458475112915
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.2058089971542358,ens_E3_022,2,monthly,1991-2020,0.7330641746520996,0.47274482250213623
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.306546926498413,ens_E3_022,3,monthly,1991-2020,0.7659136056900024,0.5406333208084106
CFS,CFSv2,dynamical,2026-04-30,2026-08,1.9456777572631836,ens_E3_022,4,monthly,1991-2020,1.3627722263336182,0.5829055309295654
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.0491225719451904,ens_E3_022,5,monthly,1991-2020,1.3410921096801758,0.7080304622650146
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.8168210983276367,ens_E3_022,6,monthly,1991-2020,2.085017204284668,0.7318038940429688
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.011352062225342,ens_E3_022,7,monthly,1991-2020,2.279911756515503,0.7314403057098389
CFS,CFSv2,dynamical,2026-04-30,2026-12,2.6186015605926514,ens_E3_022,8,monthly,1991-2020,1.8339715003967285,0.7846300601959229
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.3148510456085205,ens_E3_022,9,monthly,1991-2020,1.509787678718567,0.8050633668899536
CFS,CFSv2,dynamical,2026-04-30,2026-05,0.9072889089584351,ens_E3_023,1,monthly,1991-2020,0.5621916651725769,0.34509724378585815
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.4041404724121094,ens_E3_023,2,monthly,1991-2020,1.0680042505264282,0.33613622188568115
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.0515120029449463,ens_E3_023,3,monthly,1991-2020,1.756303310394287,0.2952086925506592
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.6758999824523926,ens_E3_023,4,monthly,1991-2020,2.3345346450805664,0.34136533737182617
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.9808595180511475,ens_E3_023,5,monthly,1991-2020,2.51397442817688,0.4668850898742676
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.676265001296997,ens_E3_023,6,monthly,1991-2020,3.2396175861358643,0.4366474151611328
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.742919445037842,ens_E3_023,7,monthly,1991-2020,3.1911892890930176,0.5517301559448242
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.54377818107605,ens_E3_023,8,monthly,1991-2020,2.882573127746582,0.6612050533294678
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.7597577571868896,ens_E3_023,9,monthly,1991-2020,1.9637737274169922,0.7959840297698975
CFS,CFSv2,dynamical,2026-04-30,2026-05,0.873522937297821,ens_E3_024,1,monthly,1991-2020,0.5146288275718689,0.35889410972595215
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.4417297840118408,ens_E3_024,2,monthly,1991-2020,1.0051860809326172,0.43654370307922363
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.0164124965667725,ens_E3_024,3,monthly,1991-2020,1.6673698425292969,0.3490426540374756
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.3150782585144043,ens_E3_024,4,monthly,1991-2020,1.9399794340133667,0.3750988245010376
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.64593243598938,ens_E3_024,5,monthly,1991-2020,2.2902326583862305,0.3556997776031494
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.015693426132202,ens_E3_024,6,monthly,1991-2020,2.7223246097564697,0.2933688163757324
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.187300205230713,ens_E3_024,7,monthly,1991-2020,2.9640135765075684,0.22328662872314453
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.0865142345428467,ens_E3_024,8,monthly,1991-2020,2.7208573818206787,0.36565685272216797
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.88158917427063,ens_E3_024,9,monthly,1991-2020,2.3512065410614014,0.5303826332092285
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.049574613571167,ens_E3_025,1,monthly,1991-2020,0.6251795291900635,0.4243950843811035
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.3964625597000122,ens_E3_025,2,monthly,1991-2020,0.8568302392959595,0.5396323204040527
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.8698277473449707,ens_E3_025,3,monthly,1991-2020,1.3806053400039673,0.4892224073410034
CFS,CFSv2,dynamical,2026-04-30,2026-08,1.9734917879104614,ens_E3_025,4,monthly,1991-2020,1.4405992031097412,0.5328925848007202
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.2165298461914062,ens_E3_025,5,monthly,1991-2020,1.5986486673355103,0.617881178855896
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.528594732284546,ens_E3_025,6,monthly,1991-2020,2.0105724334716797,0.5180222988128662
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.254448175430298,ens_E3_025,7,monthly,1991-2020,2.7208776473999023,0.5335705280303955
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.2154533863067627,ens_E3_025,8,monthly,1991-2020,2.656960964202881,0.5584924221038818
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.505542278289795,ens_E3_025,9,monthly,1991-2020,1.750769019126892,0.7547732591629028
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0517133474349976,ens_E3_026,1,monthly,1991-2020,0.6259756088256836,0.42573773860931396
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.558732271194458,ens_E3_026,2,monthly,1991-2020,1.0569379329681396,0.5017943382263184
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.197462320327759,ens_E3_026,3,monthly,1991-2020,1.757295846939087,0.4401664733886719
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.7318084239959717,ens_E3_026,4,monthly,1991-2020,2.2074100971221924,0.5243983268737793
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.8226451873779297,ens_E3_026,5,monthly,1991-2020,2.30131459236145,0.5213305950164795
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.206322431564331,ens_E3_026,6,monthly,1991-2020,2.677025079727173,0.5292973518371582
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.321256637573242,ens_E3_026,7,monthly,1991-2020,2.709740161895752,0.6115164756774902
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.5780882835388184,ens_E3_026,8,monthly,1991-2020,2.945157051086426,0.6329312324523926
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.8667707443237305,ens_E3_026,9,monthly,1991-2020,2.139847993850708,0.7269227504730225
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.066469430923462,ens_E3_027,1,monthly,1991-2020,0.6760277152061462,0.3904417157173157
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.674677848815918,ens_E3_027,2,monthly,1991-2020,1.1986418962478638,0.4760359525680542
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.9956836700439453,ens_E3_027,3,monthly,1991-2020,1.5512611865997314,0.44442248344421387
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.2966229915618896,ens_E3_027,4,monthly,1991-2020,1.8309054374694824,0.4657175540924072
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.6908037662506104,ens_E3_027,5,monthly,1991-2020,2.254192352294922,0.4366114139556885
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.1081111431121826,ens_E3_027,6,monthly,1991-2020,2.7268178462982178,0.38129329681396484
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.4027843475341797,ens_E3_027,7,monthly,1991-2020,2.8986778259277344,0.5041065216064453
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.0650153160095215,ens_E3_027,8,monthly,1991-2020,2.5408525466918945,0.524162769317627
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.5132052898406982,ens_E3_027,9,monthly,1991-2020,1.847424864768982,0.6657804250717163
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.033058762550354,ens_E3_028,1,monthly,1991-2020,0.6347324848175049,0.3983262777328491
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5010281801223755,ens_E3_028,2,monthly,1991-2020,0.959618091583252,0.5414100885391235
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.8432965278625488,ens_E3_028,3,monthly,1991-2020,1.3913297653198242,0.4519667625427246
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.507578134536743,ens_E3_028,4,monthly,1991-2020,2.0572030544281006,0.4503750801086426
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.6982967853546143,ens_E3_028,5,monthly,1991-2020,2.1810507774353027,0.5172460079193115
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.3146533966064453,ens_E3_028,6,monthly,1991-2020,2.8214430809020996,0.4932103157043457
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.354297161102295,ens_E3_028,7,monthly,1991-2020,2.8297369480133057,0.5245602130889893
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.004824161529541,ens_E3_028,8,monthly,1991-2020,2.321272611618042,0.683551549911499
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.8267099857330322,ens_E3_028,9,monthly,1991-2020,2.1285674571990967,0.6981425285339355
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0607441663742065,ens_E3_029,1,monthly,1991-2020,0.6311025619506836,0.42964160442352295
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.3116739988327026,ens_E3_029,2,monthly,1991-2020,0.7875730991363525,0.5241008996963501
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.8545527458190918,ens_E3_029,3,monthly,1991-2020,1.3816697597503662,0.4728829860687256
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.3784756660461426,ens_E3_029,4,monthly,1991-2020,1.7870975732803345,0.5913780927658081
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.488821506500244,ens_E3_029,5,monthly,1991-2020,1.9086296558380127,0.5801918506622314
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.632972478866577,ens_E3_029,6,monthly,1991-2020,2.0548856258392334,0.5780868530273438
CFS,CFSv2,dynamical,2026-04-30,2026-11,2.9338221549987793,ens_E3_029,7,monthly,1991-2020,2.3416953086853027,0.5921268463134766
CFS,CFSv2,dynamical,2026-04-30,2026-12,2.890453815460205,ens_E3_029,8,monthly,1991-2020,2.342052698135376,0.5484011173248291
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.971007823944092,ens_E3_029,9,monthly,1991-2020,2.4594647884368896,0.5115430355072021
