source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0550923347473145,ens_E3_030,1,monthly,1991-2020,0.6754836440086365,0.379608690738678
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5398565530776978,ens_E3_030,2,monthly,1991-2020,1.0580517053604126,0.48180484771728516
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.4443767070770264,ens_E3_030,3,monthly,1991-2020,1.9410169124603271,0.5033597946166992
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.6732046604156494,ens_E3_030,4,monthly,1991-2020,2.225391387939453,0.4478132724761963
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.947629928588867,ens_E3_030,5,monthly,1991-2020,2.4881467819213867,0.45948314666748047
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.4638705253601074,ens_E3_030,6,monthly,1991-2020,2.9590227603912354,0.5048477649688721
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.481781244277954,ens_E3_030,7,monthly,1991-2020,3.0834147930145264,0.39836645126342773
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.1517341136932373,ens_E3_030,8,monthly,1991-2020,2.6488330364227295,0.5029010772705078
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.9381837844848633,ens_E3_030,9,monthly,1991-2020,2.3443939685821533,0.59378981590271
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0565115213394165,ens_E3_031,1,monthly,1991-2020,0.669130265712738,0.38738125562667847
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5613664388656616,ens_E3_031,2,monthly,1991-2020,1.028322696685791,0.5330437421798706
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.991458773612976,ens_E3_031,3,monthly,1991-2020,1.534478783607483,0.45697999000549316
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.66610050201416,ens_E3_031,4,monthly,1991-2020,2.183164596557617,0.48293590545654297
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.9459118843078613,ens_E3_031,5,monthly,1991-2020,2.5491809844970703,0.396730899810791
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.1844308376312256,ens_E3_031,6,monthly,1991-2020,2.810551643371582,0.37387919425964355
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.331577777862549,ens_E3_031,7,monthly,1991-2020,2.9784014225006104,0.3531763553619385
CFS,CFSv2,dynamical,2026-04-30,2026-12,2.898528575897217,ens_E3_031,8,monthly,1991-2020,2.35809326171875,0.5404353141784668
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.6086153984069824,ens_E3_031,9,monthly,1991-2020,2.0494327545166016,0.5591826438903809
CFS,CFSv2,dynamical,2026-04-30,2026-05,0.998920202255249,ens_E3_032,1,monthly,1991-2020,0.6096287369728088,0.3892914652824402
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.652777075767517,ens_E3_032,2,monthly,1991-2020,1.2906450033187866,0.36213207244873047
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.4444098472595215,ens_E3_032,3,monthly,1991-2020,2.093174457550049,0.35123538970947266
CFS,CFSv2,dynamical,2026-04-30,2026-08,3.0467636585235596,ens_E3_032,4,monthly,1991-2020,2.697079658508301,0.3496840000152588
CFS,CFSv2,dynamical,2026-04-30,2026-09,3.1710872650146484,ens_E3_032,5,monthly,1991-2020,2.7499654293060303,0.42112183570861816
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.3837625980377197,ens_E3_032,6,monthly,1991-2020,2.884477138519287,0.4992854595184326
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.5854711532592773,ens_E3_032,7,monthly,1991-2020,3.083310842514038,0.5021603107452393
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.6409859657287598,ens_E3_032,8,monthly,1991-2020,3.1340456008911133,0.5069403648376465
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.489316463470459,ens_E3_032,9,monthly,1991-2020,1.697117805480957,0.792198657989502
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.1229490041732788,ens_E3_033,1,monthly,1991-2020,0.7457698583602905,0.3771791458129883
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.3791778087615967,ens_E3_033,2,monthly,1991-2020,0.9674649238586426,0.4117128849029541
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.8757448196411133,ens_E3_033,3,monthly,1991-2020,1.4715795516967773,0.40416526794433594
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.1490895748138428,ens_E3_033,4,monthly,1991-2020,1.6516474485397339,0.4974421262741089
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.0264265537261963,ens_E3_033,5,monthly,1991-2020,1.527311086654663,0.4991154670715332
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.36742901802063,ens_E3_033,6,monthly,1991-2020,1.8350989818572998,0.5323300361633301
CFS,CFSv2,dynamical,2026-04-30,2026-11,2.147649049758911,ens_E3_033,7,monthly,1991-2020,1.575317621231079,0.572331428527832
CFS,CFSv2,dynamical,2026-04-30,2026-12,1.800289273262024,ens_E3_033,8,monthly,1991-2020,1.0738226175308228,0.7264666557312012
CFS,CFSv2,dynamical,2026-04-30,2027-01,1.5150611400604248,ens_E3_033,9,monthly,1991-2020,0.8820986747741699,0.6329624652862549
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0569466352462769,ens_E3_034,1,monthly,1991-2020,0.6893057227134705,0.3676409125328064
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.4096413850784302,ens_E3_034,2,monthly,1991-2020,0.9681869149208069,0.4414544701576233
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.7843711376190186,ens_E3_034,3,monthly,1991-2020,1.3191123008728027,0.4652588367462158
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.0912024974823,ens_E3_034,4,monthly,1991-2020,1.566100001335144,0.5251024961471558
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.5203657150268555,ens_E3_034,5,monthly,1991-2020,1.994221568107605,0.5261441469192505
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.751152276992798,ens_E3_034,6,monthly,1991-2020,2.075870990753174,0.675281286239624
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.17289400100708,ens_E3_034,7,monthly,1991-2020,2.490487575531006,0.6824064254760742
CFS,CFSv2,dynamical,2026-04-30,2026-12,2.888030767440796,ens_E3_034,8,monthly,1991-2020,2.1462199687957764,0.7418107986450195
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.401566982269287,ens_E3_034,9,monthly,1991-2020,1.6092524528503418,0.7923145294189453
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.1057854890823364,ens_E3_035,1,monthly,1991-2020,0.693496823310852,0.4122886657714844
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.4773013591766357,ens_E3_035,2,monthly,1991-2020,0.9432379007339478,0.534063458442688
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.563965082168579,ens_E3_035,3,monthly,1991-2020,2.027374029159546,0.5365910530090332
CFS,CFSv2,dynamical,2026-04-30,2026-08,3.1961727142333984,ens_E3_035,4,monthly,1991-2020,2.724566698074341,0.4716060161590576
CFS,CFSv2,dynamical,2026-04-30,2026-09,3.0803277492523193,ens_E3_035,5,monthly,1991-2020,2.6334574222564697,0.4468703269958496
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.496495246887207,ens_E3_035,6,monthly,1991-2020,2.931727409362793,0.5647678375244141
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.6199545860290527,ens_E3_035,7,monthly,1991-2020,2.9318761825561523,0.6880784034729004
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.3822124004364014,ens_E3_035,8,monthly,1991-2020,2.5918612480163574,0.790351152420044
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.845574140548706,ens_E3_035,9,monthly,1991-2020,2.0342726707458496,0.8113014698028564
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0825093984603882,ens_E3_036,1,monthly,1991-2020,0.6996191143989563,0.3828902840614319
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.4015432596206665,ens_E3_036,2,monthly,1991-2020,0.9692462682723999,0.4322969913482666
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.9595266580581665,ens_E3_036,3,monthly,1991-2020,1.5082646608352661,0.4512619972229004
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.398747682571411,ens_E3_036,4,monthly,1991-2020,1.93033766746521,0.46841001510620117
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.656585931777954,ens_E3_036,5,monthly,1991-2020,2.174067258834839,0.48251867294311523
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.8885278701782227,ens_E3_036,6,monthly,1991-2020,2.3603029251098633,0.5282249450683594
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.4149258136749268,ens_E3_036,7,monthly,1991-2020,2.9434592723846436,0.4714665412902832
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.3265461921691895,ens_E3_036,8,monthly,1991-2020,2.7431578636169434,0.5833883285522461
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.7176806926727295,ens_E3_036,9,monthly,1991-2020,1.9348753690719604,0.782805323600769
CFS,CFSv2,dynamical,2026-04-30,2026-05,0.986079752445221,ens_E3_037,1,monthly,1991-2020,0.6002760529518127,0.3858036994934082
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5538644790649414,ens_E3_037,2,monthly,1991-2020,1.1376880407333374,0.416176438331604
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.2439796924591064,ens_E3_037,3,monthly,1991-2020,1.8848621845245361,0.3591175079345703
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.8138511180877686,ens_E3_037,4,monthly,1991-2020,2.532008171081543,0.2818429470062256
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.987720489501953,ens_E3_037,5,monthly,1991-2020,2.68996000289917,0.2977604866027832
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.344560146331787,ens_E3_037,6,monthly,1991-2020,2.8985402584075928,0.44601988792419434
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.3822779655456543,ens_E3_037,7,monthly,1991-2020,2.949188232421875,0.4330897331237793
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.2724788188934326,ens_E3_037,8,monthly,1991-2020,2.8256449699401855,0.44683384895324707
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.873228073120117,ens_E3_037,9,monthly,1991-2020,2.346186637878418,0.5270414352416992
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.1469980478286743,ens_E3_038,1,monthly,1991-2020,0.7926669716835022,0.3543310761451721
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5642527341842651,ens_E3_038,2,monthly,1991-2020,1.1512826681137085,0.41297006607055664
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.3516628742218018,ens_E3_038,3,monthly,1991-2020,2.0108234882354736,0.3408393859863281
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.921410322189331,ens_E3_038,4,monthly,1991-2020,2.6191742420196533,0.30223608016967773
CFS,CFSv2,dynamical,2026-04-30,2026-09,3.0427491664886475,ens_E3_038,5,monthly,1991-2020,2.834679126739502,0.2080700397491455
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.497497797012329,ens_E3_038,6,monthly,1991-2020,3.2224295139312744,0.2750682830810547
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.5814881324768066,ens_E3_038,7,monthly,1991-2020,3.3626277446746826,0.21886038780212402
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.208585262298584,ens_E3_038,8,monthly,1991-2020,2.7671146392822266,0.4414706230163574
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.708585739135742,ens_E3_038,9,monthly,1991-2020,2.0878422260284424,0.6207435131072998
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.138831615447998,ens_E3_039,1,monthly,1991-2020,0.7941156625747681,0.34471595287323
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.567386507987976,ens_E3_039,2,monthly,1991-2020,1.202187180519104,0.36519932746887207
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.824075698852539,ens_E3_039,3,monthly,1991-2020,2.390394926071167,0.43368077278137207
CFS,CFSv2,dynamical,2026-04-30,2026-08,3.3262948989868164,ens_E3_039,4,monthly,1991-2020,2.8070452213287354,0.519249677658081
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.9126861095428467,ens_E3_039,5,monthly,1991-2020,2.3827548027038574,0.5299313068389893
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.296478033065796,ens_E3_039,6,monthly,1991-2020,2.777616024017334,0.5188620090484619
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.3621227741241455,ens_E3_039,7,monthly,1991-2020,2.7968664169311523,0.5652563571929932
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.165566921234131,ens_E3_039,8,monthly,1991-2020,2.4940168857574463,0.6715500354766846
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.731968402862549,ens_E3_039,9,monthly,1991-2020,2.01231050491333,0.7196578979492188
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.093700885772705,ens_E3_040,1,monthly,1991-2020,0.7319222688674927,0.3617786169052124
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.3141489028930664,ens_E3_040,2,monthly,1991-2020,0.8950337171554565,0.41911518573760986
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.005199909210205,ens_E3_040,3,monthly,1991-2020,1.515735149383545,0.48946475982666016
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.292520046234131,ens_E3_040,4,monthly,1991-2020,1.7445536851882935,0.5479663610458374
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.5061423778533936,ens_E3_040,5,monthly,1991-2020,1.7890328168869019,0.7171095609664917
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.759866714477539,ens_E3_040,6,monthly,1991-2020,1.958714246749878,0.8011524677276611
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.3691201210021973,ens_E3_040,7,monthly,1991-2020,2.6646814346313477,0.7044386863708496
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.3021421432495117,ens_E3_040,8,monthly,1991-2020,2.5991647243499756,0.7029774188995361
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.5032448768615723,ens_E3_040,9,monthly,1991-2020,1.620335578918457,0.8829092979431152
CFS,CFSv2,dynamical,2026-04-30,2025-05,-0.05393534153699875,ens_E3_041,0,monthly,1991-2020,-0.4447665810585022,0.39083123952150345
CFS,CFSv2,dynamical,2026-04-30,2025-06,0.036146581172943115,ens_E3_041,0,monthly,1991-2020,-0.25059983134269714,0.28674641251564026
CFS,CFSv2,dynamical,2026-04-30,2025-07,-0.07012342661619186,ens_E3_041,0,monthly,1991-2020,-0.38267430663108826,0.3125508800148964
CFS,CFSv2,dynamical,2026-04-30,2025-08,-0.334812730550766,ens_E3_041,0,monthly,1991-2020,-0.6745727062225342,0.3397599756717682
CFS,CFSv2,dynamical,2026-04-30,2025-09,-0.452505499124527,ens_E3_041,0,monthly,1991-2020,-0.7925213575363159,0.34001585841178894
CFS,CFSv2,dynamical,2026-04-30,2025-10,-0.4991535246372223,ens_E3_041,0,monthly,1991-2020,-0.8251830339431763,0.326029509305954
CFS,CFSv2,dynamical,2026-04-30,2025-11,-0.7111474871635437,ens_E3_041,0,monthly,1991-2020,-0.9488622546195984,0.2377147674560547
CFS,CFSv2,dynamical,2026-04-30,2025-12,-0.6391204595565796,ens_E3_041,0,monthly,1991-2020,-0.9488694667816162,0.3097490072250366
CFS,CFSv2,dynamical,2026-04-30,2026-01,-0.5568469166755676,ens_E3_041,0,monthly,1991-2020,-0.9437293410301208,0.3868824243545532
CFS,CFSv2,dynamical,2026-04-30,2026-02,-0.20334014296531677,ens_E3_041,0,monthly,1991-2020,-0.6590121388435364,0.4556719958782196
CFS,CFSv2,dynamical,2026-04-30,2026-03,0.02000141516327858,ens_E3_041,0,monthly,1991-2020,-0.4912756681442261,0.5112770833075047
CFS,CFSv2,dynamical,2026-04-30,2026-04,0.4634815752506256,ens_E3_041,0,monthly,1991-2020,-0.05273661017417908,0.5162181854248047
CFS,CFSv2,dynamical,2026-04-30,2025-05,-0.05393534153699875,mean,0,monthly,1991-2020,-0.4447665810585022,0.39083123952150345
CFS,CFSv2,dynamical,2026-04-30,2025-06,0.036146581172943115,mean,0,monthly,1991-2020,-0.25059983134269714,0.28674641251564026
CFS,CFSv2,dynamical,2026-04-30,2025-07,-0.07012342661619186,mean,0,monthly,1991-2020,-0.38267430663108826,0.3125508800148964
CFS,CFSv2,dynamical,2026-04-30,2025-08,-0.334812730550766,mean,0,monthly,1991-2020,-0.6745727062225342,0.3397599756717682
CFS,CFSv2,dynamical,2026-04-30,2025-09,-0.452505499124527,mean,0,monthly,1991-2020,-0.7925213575363159,0.34001585841178894
CFS,CFSv2,dynamical,2026-04-30,2025-10,-0.4991535246372223,mean,0,monthly,1991-2020,-0.8251830339431763,0.326029509305954
CFS,CFSv2,dynamical,2026-04-30,2025-11,-0.7111474871635437,mean,0,monthly,1991-2020,-0.9488622546195984,0.2377147674560547
CFS,CFSv2,dynamical,2026-04-30,2025-12,-0.6391204595565796,mean,0,monthly,1991-2020,-0.9488694667816162,0.3097490072250366
CFS,CFSv2,dynamical,2026-04-30,2026-01,-0.5568469166755676,mean,0,monthly,1991-2020,-0.9437293410301208,0.3868824243545532
CFS,CFSv2,dynamical,2026-04-30,2026-02,-0.20334014296531677,mean,0,monthly,1991-2020,-0.6590121388435364,0.4556719958782196
CFS,CFSv2,dynamical,2026-04-30,2026-03,0.02000141516327858,mean,0,monthly,1991-2020,-0.4912756681442261,0.5112770833075047
CFS,CFSv2,dynamical,2026-04-30,2026-04,0.4634815752506256,mean,0,monthly,1991-2020,-0.05273661017417908,0.5162181854248047
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.047881332039833,mean,1,monthly,1991-2020,0.6728874087333679,0.37499392330646514
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.475589981675148,mean,2,monthly,1991-2020,1.028161533176899,0.44742844849824903
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.0421924382448196,mean,3,monthly,1991-2020,1.6067287415266036,0.43546369671821594
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.522481217980385,mean,4,monthly,1991-2020,2.071929320693016,0.4505518972873688
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.729778456687927,mean,5,monthly,1991-2020,2.247636914253235,0.48214154243469237
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.146848452091217,mean,6,monthly,1991-2020,2.647888547182083,0.4989599049091339
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.4490956604480743,mean,7,monthly,1991-2020,2.942277055978775,0.5068186044692993
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.19209603369236,mean,8,monthly,1991-2020,2.6266999542713165,0.5653960794210434
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.72985657453537,mean,9,monthly,1991-2020,2.069337344169617,0.6605192303657532
