year,month,nino34_anom,date
1982,1,0.08,1982-01-01
1982,2,-0.2,1982-02-01
1982,3,-0.14,1982-03-01
1982,4,0.02,1982-04-01
1982,5,0.49,1982-05-01
1982,6,0.65,1982-06-01
1982,7,0.27,1982-07-01
1982,8,0.86,1982-08-01
1982,9,1.24,1982-09-01
1982,10,1.73,1982-10-01
1982,11,1.68,1982-11-01
1982,12,2.21,1982-12-01
1983,1,2.13,1983-01-01
1983,2,1.81,1983-02-01
1983,3,1.22,1983-03-01
1983,4,0.68,1983-04-01
1983,5,0.68,1983-05-01
1983,6,0.45,1983-06-01
1983,7,-0.33,1983-07-01
1983,8,-0.44,1983-08-01
1983,9,-0.38,1983-09-01
1983,10,-1.02,1983-10-01
1983,11,-1.29,1983-11-01
1983,12,-1.16,1983-12-01
1984,1,-0.96,1984-01-01
1984,2,-0.16,1984-02-01
1984,3,-0.52,1984-03-01
1984,4,-0.54,1984-04-01
1984,5,-0.69,1984-05-01
1984,6,-1.03,1984-06-01
1984,7,-0.68,1984-07-01
1984,8,-0.54,1984-08-01
1984,9,-0.41,1984-09-01
1984,10,-0.75,1984-10-01
1984,11,-1.3,1984-11-01
1984,12,-1.48,1984-12-01
1985,1,-1.3,1985-01-01
1985,2,-0.92,1985-02-01
1985,3,-0.89,1985-03-01
1985,4,-1.1,1985-04-01
1985,5,-1.08,1985-05-01
1985,6,-1.08,1985-06-01
1985,7,-0.8,1985-07-01
1985,8,-0.63,1985-08-01
1985,9,-0.77,1985-09-01
1985,10,-0.74,1985-10-01
1985,11,-0.59,1985-11-01
1985,12,-0.59,1985-12-01
1986,1,-0.72,1986-01-01
1986,2,-0.78,1986-02-01
1986,3,-0.6,1986-03-01
1986,4,-0.52,1986-04-01
1986,5,-0.56,1986-05-01
1986,6,-0.33,1986-06-01
1986,7,-0.04,1986-07-01
1986,8,0.19,1986-08-01
1986,9,0.4,1986-09-01
1986,10,0.51,1986-10-01
1986,11,0.54,1986-11-01
1986,12,0.82,1986-12-01
1987,1,0.94,1987-01-01
1987,2,0.82,1987-02-01
1987,3,0.89,1987-03-01
1987,4,0.45,1987-04-01
1987,5,0.32,1987-05-01
1987,6,0.72,1987-06-01
1987,7,1.04,1987-07-01
1987,8,1.2,1987-08-01
1987,9,1.32,1987-09-01
1987,10,0.97,1987-10-01
1987,11,0.85,1987-11-01
1987,12,0.77,1987-12-01
1988,1,0.67,1988-01-01
1988,2,0.22,1988-02-01
1988,3,0.06,1988-03-01
1988,4,-0.55,1988-04-01
1988,5,-1.32,1988-05-01
1988,6,-1.7,1988-06-01
1988,7,-1.73,1988-07-01
1988,8,-1.43,1988-08-01
1988,9,-0.93,1988-09-01
1988,10,-2.01,1988-10-01
1988,11,-2.22,1988-11-01
1988,12,-2.01,1988-12-01
1989,1,-2.0,1989-01-01
1989,2,-1.48,1989-02-01
1989,3,-1.44,1989-03-01
1989,4,-1.32,1989-04-01
1989,5,-0.89,1989-05-01
1989,6,-0.67,1989-06-01
1989,7,-0.57,1989-07-01
1989,8,-0.72,1989-08-01
1989,9,-0.51,1989-09-01
1989,10,-0.55,1989-10-01
1989,11,-0.62,1989-11-01
1989,12,-0.2,1989-12-01
1990,1,-0.11,1990-01-01
1990,2,0.01,1990-02-01
1990,3,-0.18,1990-03-01
1990,4,-0.06,1990-04-01
1990,5,0.04,1990-05-01
1990,6,-0.26,1990-06-01
1990,7,-0.03,1990-07-01
1990,8,0.09,1990-08-01
1990,9,-0.03,1990-09-01
1990,10,0.18,1990-10-01
1990,11,-0.09,1990-11-01
1990,12,0.22,1990-12-01
1991,1,0.33,1991-01-01
1991,2,0.14,1991-02-01
1991,3,-0.08,1991-03-01
1991,4,0.08,1991-04-01
1991,5,0.25,1991-05-01
1991,6,0.39,1991-06-01
1991,7,0.47,1991-07-01
1991,8,0.6,1991-08-01
1991,9,0.31,1991-09-01
1991,10,0.64,1991-10-01
1991,11,0.89,1991-11-01
1991,12,1.5,1991-12-01
1992,1,1.67,1992-01-01
1992,2,1.55,1992-02-01
1992,3,1.16,1992-03-01
1992,4,1.0,1992-04-01
1992,5,0.91,1992-05-01
1992,6,0.42,1992-06-01
1992,7,0.15,1992-07-01
1992,8,-0.08,1992-08-01
1992,9,-0.16,1992-09-01
1992,10,-0.5,1992-10-01
1992,11,-0.18,1992-11-01
1992,12,0.14,1992-12-01
1993,1,0.16,1993-01-01
1993,2,0.34,1993-02-01
1993,3,0.23,1993-03-01
1993,4,0.32,1993-04-01
1993,5,0.65,1993-05-01
1993,6,0.15,1993-06-01
1993,7,0.22,1993-07-01
1993,8,-0.04,1993-08-01
1993,9,0.24,1993-09-01
1993,10,0.19,1993-10-01
1993,11,0.08,1993-11-01
1993,12,0.1,1993-12-01
1994,1,0.02,1994-01-01
1994,2,-0.08,1994-02-01
1994,3,0.15,1994-03-01
1994,4,0.08,1994-04-01
1994,5,0.12,1994-05-01
1994,6,0.13,1994-06-01
1994,7,-0.01,1994-07-01
1994,8,0.4,1994-08-01
1994,9,0.28,1994-09-01
1994,10,0.6,1994-10-01
1994,11,0.91,1994-11-01
1994,12,1.15,1994-12-01
1995,1,0.75,1995-01-01
1995,2,0.64,1995-02-01
1995,3,0.3,1995-03-01
1995,4,0.07,1995-04-01
1995,5,-0.21,1995-05-01
1995,6,-0.36,1995-06-01
1995,7,-0.21,1995-07-01
1995,8,-0.57,1995-08-01
1995,9,-0.66,1995-09-01
1995,10,-0.94,1995-10-01
1995,11,-1.01,1995-11-01
1995,12,-0.91,1995-12-01
1996,1,-0.83,1996-01-01
1996,2,-0.77,1996-02-01
1996,3,-0.66,1996-03-01
1996,4,-0.49,1996-04-01
1996,5,-0.51,1996-05-01
1996,6,-0.48,1996-06-01
1996,7,-0.37,1996-07-01
1996,8,-0.31,1996-08-01
1996,9,-0.35,1996-09-01
1996,10,-0.55,1996-10-01
1996,11,-0.43,1996-11-01
1996,12,-0.6,1996-12-01
1997,1,-0.61,1997-01-01
1997,2,-0.39,1997-02-01
1997,3,-0.36,1997-03-01
1997,4,-0.11,1997-04-01
1997,5,0.4,1997-05-01
1997,6,0.81,1997-06-01
1997,7,1.27,1997-07-01
1997,8,1.68,1997-08-01
1997,9,1.84,1997-09-01
1997,10,1.96,1997-10-01
1997,11,2.11,1997-11-01
1997,12,2.1,1997-12-01
1998,1,2.03,1998-01-01
1998,2,1.74,1998-02-01
1998,3,1.18,1998-03-01
1998,4,0.5,1998-04-01
1998,5,0.45,1998-05-01
1998,6,-0.75,1998-06-01
1998,7,-1.15,1998-07-01
1998,8,-1.2,1998-08-01
1998,9,-1.03,1998-09-01
1998,10,-1.34,1998-10-01
1998,11,-1.31,1998-11-01
1998,12,-1.73,1998-12-01
1999,1,-1.58,1999-01-01
1999,2,-1.1,1999-02-01
1999,3,-0.89,1999-03-01
1999,4,-0.99,1999-04-01
1999,5,-0.92,1999-05-01
1999,6,-1.08,1999-06-01
1999,7,-1.03,1999-07-01
1999,8,-1.22,1999-08-01
1999,9,-1.03,1999-09-01
1999,10,-1.19,1999-10-01
1999,11,-1.63,1999-11-01
1999,12,-1.65,1999-12-01
2000,1,-1.77,2000-01-01
2000,2,-1.52,2000-02-01
2000,3,-1.13,2000-03-01
2000,4,-0.9,2000-04-01
2000,5,-0.97,2000-05-01
2000,6,-0.7,2000-06-01
2000,7,-0.73,2000-07-01
2000,8,-0.51,2000-08-01
2000,9,-0.52,2000-09-01
2000,10,-0.71,2000-10-01
2000,11,-0.9,2000-11-01
2000,12,-1.05,2000-12-01
2001,1,-0.76,2001-01-01
2001,2,-0.56,2001-02-01
2001,3,-0.37,2001-03-01
2001,4,-0.56,2001-04-01
2001,5,-0.46,2001-05-01
2001,6,-0.16,2001-06-01
2001,7,-0.11,2001-07-01
2001,8,-0.09,2001-08-01
2001,9,-0.19,2001-09-01
2001,10,-0.25,2001-10-01
2001,11,-0.48,2001-11-01
2001,12,-0.53,2001-12-01
2002,1,-0.2,2002-01-01
2002,2,0.03,2002-02-01
2002,3,-0.06,2002-03-01
2002,4,0.03,2002-04-01
2002,5,0.19,2002-05-01
2002,6,0.6,2002-06-01
2002,7,0.58,2002-07-01
2002,8,0.66,2002-08-01
2002,9,0.85,2002-09-01
2002,10,1.02,2002-10-01
2002,11,1.2,2002-11-01
2002,12,1.3,2002-12-01
2003,1,0.88,2003-01-01
2003,2,0.65,2003-02-01
2003,3,0.5,2003-03-01
2003,4,-0.14,2003-04-01
2003,5,-0.6,2003-05-01
2003,6,-0.34,2003-06-01
2003,7,0.04,2003-07-01
2003,8,0.04,2003-08-01
2003,9,0.18,2003-09-01
2003,10,0.42,2003-10-01
2003,11,0.21,2003-11-01
2003,12,0.34,2003-12-01
2004,1,0.22,2004-01-01
2004,2,0.16,2004-02-01
2004,3,-0.18,2004-03-01
2004,4,-0.04,2004-04-01
2004,5,0.07,2004-05-01
2004,6,-0.0,2004-06-01
2004,7,0.47,2004-07-01
2004,8,0.61,2004-08-01
2004,9,0.67,2004-09-01
2004,10,0.64,2004-10-01
2004,11,0.59,2004-11-01
2004,12,0.63,2004-12-01
2005,1,0.61,2005-01-01
2005,2,0.24,2005-02-01
2005,3,0.27,2005-03-01
2005,4,0.13,2005-04-01
2005,5,0.22,2005-05-01
2005,6,0.2,2005-06-01
2005,7,0.08,2005-07-01
2005,8,0.06,2005-08-01
2005,9,-0.12,2005-09-01
2005,10,-0.07,2005-10-01
2005,11,-0.54,2005-11-01
2005,12,-0.8,2005-12-01
2006,1,-0.93,2006-01-01
2006,2,-0.67,2006-02-01
2006,3,-0.66,2006-03-01
2006,4,-0.28,2006-04-01
2006,5,-0.06,2006-05-01
2006,6,0.08,2006-06-01
2006,7,-0.01,2006-07-01
2006,8,0.33,2006-08-01
2006,9,0.53,2006-09-01
2006,10,0.65,2006-10-01
2006,11,0.85,2006-11-01
2006,12,1.1,2006-12-01
2007,1,0.75,2007-01-01
2007,2,0.11,2007-02-01
2007,3,-0.08,2007-03-01
2007,4,-0.1,2007-04-01
2007,5,-0.43,2007-05-01
2007,6,-0.14,2007-06-01
2007,7,-0.41,2007-07-01
2007,8,-0.58,2007-08-01
2007,9,-0.86,2007-09-01
2007,10,-1.19,2007-10-01
2007,11,-1.42,2007-11-01
2007,12,-1.18,2007-12-01
2008,1,-1.59,2008-01-01
2008,2,-1.49,2008-02-01
2008,3,-0.94,2008-03-01
2008,4,-0.85,2008-04-01
2008,5,-0.69,2008-05-01
2008,6,-0.64,2008-06-01
2008,7,-0.27,2008-07-01
2008,8,-0.07,2008-08-01
2008,9,-0.24,2008-09-01
2008,10,-0.2,2008-10-01
2008,11,-0.35,2008-11-01
2008,12,-0.82,2008-12-01
2009,1,-0.8,2009-01-01
2009,2,-0.6,2009-02-01
2009,3,-0.62,2009-03-01
2009,4,-0.16,2009-04-01
2009,5,0.18,2009-05-01
2009,6,0.42,2009-06-01
2009,7,0.53,2009-07-01
2009,8,0.69,2009-08-01
2009,9,0.71,2009-09-01
2009,10,0.92,2009-10-01
2009,11,1.43,2009-11-01
2009,12,1.68,2009-12-01
2010,1,1.53,2010-01-01
2010,2,1.19,2010-02-01
2010,3,1.11,2010-03-01
2010,4,0.59,2010-04-01
2010,5,-0.11,2010-05-01
2010,6,-0.55,2010-06-01
2010,7,-0.92,2010-07-01
2010,8,-1.21,2010-08-01
2010,9,-1.31,2010-09-01
2010,10,-1.41,2010-10-01
2010,11,-1.44,2010-11-01
2010,12,-1.21,2010-12-01
2011,1,-1.48,2011-01-01
2011,2,-1.19,2011-02-01
2011,3,-0.83,2011-03-01
2011,4,-0.76,2011-04-01
2011,5,-0.39,2011-05-01
2011,6,-0.31,2011-06-01
2011,7,-0.19,2011-07-01
2011,8,-0.42,2011-08-01
2011,9,-0.67,2011-09-01
2011,10,-0.71,2011-10-01
2011,11,-0.98,2011-11-01
2011,12,-0.99,2011-12-01
2012,1,-0.65,2012-01-01
2012,2,-0.55,2012-02-01
2012,3,-0.44,2012-03-01
2012,4,-0.51,2012-04-01
2012,5,-0.19,2012-05-01
2012,6,0.24,2012-06-01
2012,7,0.27,2012-07-01
2012,8,0.68,2012-08-01
2012,9,0.44,2012-09-01
2012,10,0.36,2012-10-01
2012,11,0.5,2012-11-01
2012,12,-0.47,2012-12-01
2013,1,-0.48,2013-01-01
2013,2,-0.48,2013-02-01
2013,3,-0.22,2013-03-01
2013,4,0.11,2013-04-01
2013,5,-0.3,2013-05-01
2013,6,-0.34,2013-06-01
2013,7,-0.26,2013-07-01
2013,8,-0.47,2013-08-01
2013,9,0.05,2013-09-01
2013,10,-0.15,2013-10-01
2013,11,-0.09,2013-11-01
2013,12,-0.18,2013-12-01
2014,1,-0.49,2014-01-01
2014,2,-0.85,2014-02-01
2014,3,-0.34,2014-03-01
2014,4,0.18,2014-04-01
2014,5,0.45,2014-05-01
2014,6,0.47,2014-06-01
2014,7,-0.03,2014-07-01
2014,8,-0.01,2014-08-01
2014,9,0.31,2014-09-01
2014,10,0.43,2014-10-01
2014,11,0.75,2014-11-01
2014,12,0.63,2014-12-01
2015,1,0.51,2015-01-01
2015,2,0.75,2015-02-01
2015,3,0.44,2015-03-01
2015,4,0.82,2015-04-01
2015,5,0.83,2015-05-01
2015,6,1.02,2015-06-01
2015,7,1.26,2015-07-01
2015,8,1.65,2015-08-01
2015,9,1.79,2015-09-01
2015,10,2.21,2015-10-01
2015,11,2.72,2015-11-01
2015,12,2.39,2015-12-01
2016,1,2.47,2016-01-01
2016,2,2.23,2016-02-01
2016,3,1.61,2016-03-01
2016,4,0.98,2016-04-01
2016,5,0.27,2016-05-01
2016,6,0.02,2016-06-01
2016,7,-0.42,2016-07-01
2016,8,-0.49,2016-08-01
2016,9,-0.43,2016-09-01
2016,10,-0.7,2016-10-01
2016,11,-0.64,2016-11-01
2016,12,-0.33,2016-12-01
2017,1,-0.26,2017-01-01
2017,2,0.1,2017-02-01
2017,3,0.21,2017-03-01
2017,4,0.36,2017-04-01
2017,5,0.42,2017-05-01
2017,6,0.39,2017-06-01
2017,7,0.28,2017-07-01
2017,8,-0.06,2017-08-01
2017,9,-0.32,2017-09-01
2017,10,-0.37,2017-10-01
2017,11,-0.91,2017-11-01
2017,12,-0.93,2017-12-01
2018,1,-0.7,2018-01-01
2018,2,-0.67,2018-02-01
2018,3,-0.73,2018-03-01
2018,4,-0.49,2018-04-01
2018,5,-0.11,2018-05-01
2018,6,0.15,2018-06-01
2018,7,0.22,2018-07-01
2018,8,0.28,2018-08-01
2018,9,0.33,2018-09-01
2018,10,0.86,2018-10-01
2018,11,0.86,2018-11-01
2018,12,0.9,2018-12-01
2019,1,0.67,2019-01-01
2019,2,0.71,2019-02-01
2019,3,0.97,2019-03-01
2019,4,0.72,2019-04-01
2019,5,0.75,2019-05-01
2019,6,0.6,2019-06-01
2019,7,0.42,2019-07-01
2019,8,0.15,2019-08-01
2019,9,-0.01,2019-09-01
2019,10,0.52,2019-10-01
2019,11,0.46,2019-11-01
2019,12,0.44,2019-12-01
2020,1,0.52,2020-01-01
2020,2,0.35,2020-02-01
2020,3,0.46,2020-03-01
2020,4,0.41,2020-04-01
2020,5,-0.21,2020-05-01
2020,6,-0.27,2020-06-01
2020,7,-0.14,2020-07-01
2020,8,-0.52,2020-08-01
2020,9,-0.64,2020-09-01
2020,10,-1.13,2020-10-01
2020,11,-1.23,2020-11-01
2020,12,-0.99,2020-12-01
2021,1,-0.9,2021-01-01
2021,2,-0.87,2021-02-01
2021,3,-0.55,2021-03-01
2021,4,-0.57,2021-04-01
2021,5,-0.32,2021-05-01
2021,6,-0.04,2021-06-01
2021,7,-0.19,2021-07-01
2021,8,-0.28,2021-08-01
2021,9,-0.27,2021-09-01
2021,10,-0.77,2021-10-01
2021,11,-0.85,2021-11-01
2021,12,-1.05,2021-12-01
2022,1,-0.83,2022-01-01
2022,2,-0.71,2022-02-01
2022,3,-0.89,2022-03-01
2022,4,-0.95,2022-04-01
2022,5,-1.05,2022-05-01
2022,6,-0.68,2022-06-01
2022,7,-0.62,2022-07-01
2022,8,-0.98,2022-08-01
2022,9,-0.93,2022-09-01
2022,10,-0.85,2022-10-01
2022,11,-0.93,2022-11-01
2022,12,-0.84,2022-12-01
2023,1,-0.69,2023-01-01
2023,2,-0.44,2023-02-01
2023,3,-0.01,2023-03-01
2023,4,0.19,2023-04-01
2023,5,0.47,2023-05-01
2023,6,0.88,2023-06-01
2023,7,1.07,2023-07-01
2023,8,1.3,2023-08-01
2023,9,1.53,2023-09-01
2023,10,1.59,2023-10-01
2023,11,1.9,2023-11-01
2023,12,1.99,2023-12-01
2024,1,1.78,2024-01-01
2024,2,1.53,2024-02-01
2024,3,1.24,2024-03-01
2024,4,0.81,2024-04-01
2024,5,0.31,2024-05-01
2024,6,0.24,2024-06-01
2024,7,0.21,2024-07-01
2024,8,-0.07,2024-08-01
2024,9,-0.15,2024-09-01
2024,10,-0.28,2024-10-01
2024,11,-0.14,2024-11-01
2024,12,-0.62,2024-12-01
2025,1,-0.71,2025-01-01
2025,2,-0.35,2025-02-01
2025,3,0.1,2025-03-01
2025,4,-0.16,2025-04-01
2025,5,-0.04,2025-05-01
2025,6,0.04,2025-06-01
2025,7,-0.06,2025-07-01
2025,8,-0.33,2025-08-01
2025,9,-0.44,2025-09-01
2025,10,-0.48,2025-10-01
2025,11,-0.68,2025-11-01
2025,12,-0.61,2025-12-01
2026,1,-0.54,2026-01-01
2026,2,-0.2,2026-02-01
2026,3,0.03,2026-03-01
2026,4,0.47,2026-04-01
2026,5,0.94,2026-05-01
