year,month,season,oni,date
1950,1,DJF,-1.53,1950-01-01
1950,2,JFM,-1.34,1950-02-01
1950,3,FMA,-1.16,1950-03-01
1950,4,MAM,-1.18,1950-04-01
1950,5,AMJ,-1.07,1950-05-01
1950,6,MJJ,-0.85,1950-06-01
1950,7,JJA,-0.54,1950-07-01
1950,8,JAS,-0.42,1950-08-01
1950,9,ASO,-0.39,1950-09-01
1950,10,SON,-0.44,1950-10-01
1950,11,OND,-0.6,1950-11-01
1950,12,NDJ,-0.8,1950-12-01
1951,1,DJF,-0.82,1951-01-01
1951,2,JFM,-0.54,1951-02-01
1951,3,FMA,-0.17,1951-03-01
1951,4,MAM,0.18,1951-04-01
1951,5,AMJ,0.36,1951-05-01
1951,6,MJJ,0.58,1951-06-01
1951,7,JJA,0.7,1951-07-01
1951,8,JAS,0.89,1951-08-01
1951,9,ASO,0.99,1951-09-01
1951,10,SON,1.15,1951-10-01
1951,11,OND,1.04,1951-11-01
1951,12,NDJ,0.81,1951-12-01
1952,1,DJF,0.53,1952-01-01
1952,2,JFM,0.37,1952-02-01
1952,3,FMA,0.34,1952-03-01
1952,4,MAM,0.29,1952-04-01
1952,5,AMJ,0.2,1952-05-01
1952,6,MJJ,0.0,1952-06-01
1952,7,JJA,-0.08,1952-07-01
1952,8,JAS,0.0,1952-08-01
1952,9,ASO,0.15,1952-09-01
1952,10,SON,0.1,1952-10-01
1952,11,OND,0.04,1952-11-01
1952,12,NDJ,0.15,1952-12-01
1953,1,DJF,0.4,1953-01-01
1953,2,JFM,0.6,1953-02-01
1953,3,FMA,0.63,1953-03-01
1953,4,MAM,0.66,1953-04-01
1953,5,AMJ,0.75,1953-05-01
1953,6,MJJ,0.77,1953-06-01
1953,7,JJA,0.75,1953-07-01
1953,8,JAS,0.73,1953-08-01
1953,9,ASO,0.78,1953-09-01
1953,10,SON,0.84,1953-10-01
1953,11,OND,0.84,1953-11-01
1953,12,NDJ,0.81,1953-12-01
1954,1,DJF,0.76,1954-01-01
1954,2,JFM,0.47,1954-02-01
1954,3,FMA,-0.05,1954-03-01
1954,4,MAM,-0.41,1954-04-01
1954,5,AMJ,-0.54,1954-05-01
1954,6,MJJ,-0.5,1954-06-01
1954,7,JJA,-0.64,1954-07-01
1954,8,JAS,-0.84,1954-08-01
1954,9,ASO,-0.9,1954-09-01
1954,10,SON,-0.77,1954-10-01
1954,11,OND,-0.73,1954-11-01
1954,12,NDJ,-0.66,1954-12-01
1955,1,DJF,-0.68,1955-01-01
1955,2,JFM,-0.62,1955-02-01
1955,3,FMA,-0.69,1955-03-01
1955,4,MAM,-0.8,1955-04-01
1955,5,AMJ,-0.79,1955-05-01
1955,6,MJJ,-0.72,1955-06-01
1955,7,JJA,-0.68,1955-07-01
1955,8,JAS,-0.75,1955-08-01
1955,9,ASO,-1.09,1955-09-01
1955,10,SON,-1.42,1955-10-01
1955,11,OND,-1.67,1955-11-01
1955,12,NDJ,-1.47,1955-12-01
1956,1,DJF,-1.11,1956-01-01
1956,2,JFM,-0.76,1956-02-01
1956,3,FMA,-0.63,1956-03-01
1956,4,MAM,-0.54,1956-04-01
1956,5,AMJ,-0.52,1956-05-01
1956,6,MJJ,-0.51,1956-06-01
1956,7,JJA,-0.57,1956-07-01
1956,8,JAS,-0.55,1956-08-01
1956,9,ASO,-0.46,1956-09-01
1956,10,SON,-0.42,1956-10-01
1956,11,OND,-0.43,1956-11-01
1956,12,NDJ,-0.43,1956-12-01
1957,1,DJF,-0.25,1957-01-01
1957,2,JFM,0.06,1957-02-01
1957,3,FMA,0.41,1957-03-01
1957,4,MAM,0.72,1957-04-01
1957,5,AMJ,0.92,1957-05-01
1957,6,MJJ,1.11,1957-06-01
1957,7,JJA,1.25,1957-07-01
1957,8,JAS,1.32,1957-08-01
1957,9,ASO,1.33,1957-09-01
1957,10,SON,1.39,1957-10-01
1957,11,OND,1.53,1957-11-01
1957,12,NDJ,1.74,1957-12-01
1958,1,DJF,1.81,1958-01-01
1958,2,JFM,1.66,1958-02-01
1958,3,FMA,1.27,1958-03-01
1958,4,MAM,0.93,1958-04-01
1958,5,AMJ,0.74,1958-05-01
1958,6,MJJ,0.64,1958-06-01
1958,7,JJA,0.57,1958-07-01
1958,8,JAS,0.43,1958-08-01
1958,9,ASO,0.39,1958-09-01
1958,10,SON,0.44,1958-10-01
1958,11,OND,0.5,1958-11-01
1958,12,NDJ,0.61,1958-12-01
1959,1,DJF,0.61,1959-01-01
1959,2,JFM,0.62,1959-02-01
1959,3,FMA,0.52,1959-03-01
1959,4,MAM,0.33,1959-04-01
1959,5,AMJ,0.2,1959-05-01
1959,6,MJJ,-0.07,1959-06-01
1959,7,JJA,-0.18,1959-07-01
1959,8,JAS,-0.28,1959-08-01
1959,9,ASO,-0.09,1959-09-01
1959,10,SON,-0.03,1959-10-01
1959,11,OND,0.05,1959-11-01
1959,12,NDJ,-0.04,1959-12-01
1960,1,DJF,-0.1,1960-01-01
1960,2,JFM,-0.1,1960-02-01
1960,3,FMA,-0.07,1960-03-01
1960,4,MAM,0.03,1960-04-01
1960,5,AMJ,0.02,1960-05-01
1960,6,MJJ,0.03,1960-06-01
1960,7,JJA,0.13,1960-07-01
1960,8,JAS,0.24,1960-08-01
1960,9,ASO,0.27,1960-09-01
1960,10,SON,0.2,1960-10-01
1960,11,OND,0.12,1960-11-01
1960,12,NDJ,0.05,1960-12-01
1961,1,DJF,0.04,1961-01-01
1961,2,JFM,0.03,1961-02-01
1961,3,FMA,0.04,1961-03-01
1961,4,MAM,0.09,1961-04-01
1961,5,AMJ,0.23,1961-05-01
1961,6,MJJ,0.27,1961-06-01
1961,7,JJA,0.14,1961-07-01
1961,8,JAS,-0.13,1961-08-01
1961,9,ASO,-0.3,1961-09-01
1961,10,SON,-0.26,1961-10-01
1961,11,OND,-0.19,1961-11-01
1961,12,NDJ,-0.16,1961-12-01
1962,1,DJF,-0.24,1962-01-01
1962,2,JFM,-0.22,1962-02-01
1962,3,FMA,-0.2,1962-03-01
1962,4,MAM,-0.26,1962-04-01
1962,5,AMJ,-0.28,1962-05-01
1962,6,MJJ,-0.2,1962-06-01
1962,7,JJA,-0.04,1962-07-01
1962,8,JAS,-0.07,1962-08-01
1962,9,ASO,-0.11,1962-09-01
1962,10,SON,-0.22,1962-10-01
1962,11,OND,-0.31,1962-11-01
1962,12,NDJ,-0.43,1962-12-01
1963,1,DJF,-0.4,1963-01-01
1963,2,JFM,-0.15,1963-02-01
1963,3,FMA,0.15,1963-03-01
1963,4,MAM,0.27,1963-04-01
1963,5,AMJ,0.31,1963-05-01
1963,6,MJJ,0.52,1963-06-01
1963,7,JJA,0.86,1963-07-01
1963,8,JAS,1.14,1963-08-01
1963,9,ASO,1.22,1963-09-01
1963,10,SON,1.29,1963-10-01
1963,11,OND,1.37,1963-11-01
1963,12,NDJ,1.31,1963-12-01
1964,1,DJF,1.07,1964-01-01
1964,2,JFM,0.62,1964-02-01
1964,3,FMA,0.12,1964-03-01
1964,4,MAM,-0.33,1964-04-01
1964,5,AMJ,-0.58,1964-05-01
1964,6,MJJ,-0.58,1964-06-01
1964,7,JJA,-0.6,1964-07-01
1964,8,JAS,-0.66,1964-08-01
1964,9,ASO,-0.76,1964-09-01
1964,10,SON,-0.8,1964-10-01
1964,11,OND,-0.82,1964-11-01
1964,12,NDJ,-0.78,1964-12-01
1965,1,DJF,-0.59,1965-01-01
1965,2,JFM,-0.28,1965-02-01
1965,3,FMA,-0.07,1965-03-01
1965,4,MAM,0.18,1965-04-01
1965,5,AMJ,0.46,1965-05-01
1965,6,MJJ,0.83,1965-06-01
1965,7,JJA,1.22,1965-07-01
1965,8,JAS,1.54,1965-08-01
1965,9,ASO,1.85,1965-09-01
1965,10,SON,1.98,1965-10-01
1965,11,OND,1.97,1965-11-01
1965,12,NDJ,1.72,1965-12-01
1966,1,DJF,1.37,1966-01-01
1966,2,JFM,1.17,1966-02-01
1966,3,FMA,0.98,1966-03-01
1966,4,MAM,0.66,1966-04-01
1966,5,AMJ,0.35,1966-05-01
1966,6,MJJ,0.24,1966-06-01
1966,7,JJA,0.24,1966-07-01
1966,8,JAS,0.12,1966-08-01
1966,9,ASO,-0.05,1966-09-01
1966,10,SON,-0.1,1966-10-01
1966,11,OND,-0.18,1966-11-01
1966,12,NDJ,-0.3,1966-12-01
1967,1,DJF,-0.41,1967-01-01
1967,2,JFM,-0.48,1967-02-01
1967,3,FMA,-0.53,1967-03-01
1967,4,MAM,-0.45,1967-04-01
1967,5,AMJ,-0.24,1967-05-01
1967,6,MJJ,-0.0,1967-06-01
1967,7,JJA,0.05,1967-07-01
1967,8,JAS,-0.16,1967-08-01
1967,9,ASO,-0.3,1967-09-01
1967,10,SON,-0.38,1967-10-01
1967,11,OND,-0.34,1967-11-01
1967,12,NDJ,-0.44,1967-12-01
1968,1,DJF,-0.64,1968-01-01
1968,2,JFM,-0.74,1968-02-01
1968,3,FMA,-0.62,1968-03-01
1968,4,MAM,-0.44,1968-04-01
1968,5,AMJ,-0.04,1968-05-01
1968,6,MJJ,0.28,1968-06-01
1968,7,JJA,0.58,1968-07-01
1968,8,JAS,0.53,1968-08-01
1968,9,ASO,0.45,1968-09-01
1968,10,SON,0.55,1968-10-01
1968,11,OND,0.73,1968-11-01
1968,12,NDJ,0.98,1968-12-01
1969,1,DJF,1.13,1969-01-01
1969,2,JFM,1.09,1969-02-01
1969,3,FMA,0.95,1969-03-01
1969,4,MAM,0.77,1969-04-01
1969,5,AMJ,0.61,1969-05-01
1969,6,MJJ,0.43,1969-06-01
1969,7,JJA,0.36,1969-07-01
1969,8,JAS,0.51,1969-08-01
1969,9,ASO,0.79,1969-09-01
1969,10,SON,0.86,1969-10-01
1969,11,OND,0.81,1969-11-01
1969,12,NDJ,0.63,1969-12-01
1970,1,DJF,0.51,1970-01-01
1970,2,JFM,0.34,1970-02-01
1970,3,FMA,0.29,1970-03-01
1970,4,MAM,0.19,1970-04-01
1970,5,AMJ,0.04,1970-05-01
1970,6,MJJ,-0.3,1970-06-01
1970,7,JJA,-0.63,1970-07-01
1970,8,JAS,-0.76,1970-08-01
1970,9,ASO,-0.77,1970-09-01
1970,10,SON,-0.74,1970-10-01
1970,11,OND,-0.86,1970-11-01
1970,12,NDJ,-1.15,1970-12-01
1971,1,DJF,-1.36,1971-01-01
1971,2,JFM,-1.38,1971-02-01
1971,3,FMA,-1.12,1971-03-01
1971,4,MAM,-0.85,1971-04-01
1971,5,AMJ,-0.73,1971-05-01
1971,6,MJJ,-0.74,1971-06-01
1971,7,JJA,-0.8,1971-07-01
1971,8,JAS,-0.77,1971-08-01
1971,9,ASO,-0.82,1971-09-01
1971,10,SON,-0.85,1971-10-01
1971,11,OND,-0.96,1971-11-01
1971,12,NDJ,-0.9,1971-12-01
1972,1,DJF,-0.71,1972-01-01
1972,2,JFM,-0.35,1972-02-01
1972,3,FMA,0.06,1972-03-01
1972,4,MAM,0.41,1972-04-01
1972,5,AMJ,0.67,1972-05-01
1972,6,MJJ,0.92,1972-06-01
1972,7,JJA,1.13,1972-07-01
1972,8,JAS,1.37,1972-08-01
1972,9,ASO,1.58,1972-09-01
1972,10,SON,1.84,1972-10-01
1972,11,OND,2.09,1972-11-01
1972,12,NDJ,2.12,1972-12-01
1973,1,DJF,1.84,1973-01-01
1973,2,JFM,1.25,1973-02-01
1973,3,FMA,0.54,1973-03-01
1973,4,MAM,-0.1,1973-04-01
1973,5,AMJ,-0.54,1973-05-01
1973,6,MJJ,-0.87,1973-06-01
1973,7,JJA,-1.11,1973-07-01
1973,8,JAS,-1.28,1973-08-01
1973,9,ASO,-1.45,1973-09-01
1973,10,SON,-1.71,1973-10-01
1973,11,OND,-1.95,1973-11-01
1973,12,NDJ,-2.03,1973-12-01
1974,1,DJF,-1.84,1974-01-01
1974,2,JFM,-1.55,1974-02-01
1974,3,FMA,-1.23,1974-03-01
1974,4,MAM,-1.03,1974-04-01
1974,5,AMJ,-0.91,1974-05-01
1974,6,MJJ,-0.77,1974-06-01
1974,7,JJA,-0.53,1974-07-01
1974,8,JAS,-0.37,1974-08-01
1974,9,ASO,-0.41,1974-09-01
1974,10,SON,-0.61,1974-10-01
1974,11,OND,-0.75,1974-11-01
1974,12,NDJ,-0.64,1974-12-01
1975,1,DJF,-0.54,1975-01-01
1975,2,JFM,-0.57,1975-02-01
1975,3,FMA,-0.65,1975-03-01
1975,4,MAM,-0.73,1975-04-01
1975,5,AMJ,-0.83,1975-05-01
1975,6,MJJ,-0.98,1975-06-01
1975,7,JJA,-1.13,1975-07-01
1975,8,JAS,-1.2,1975-08-01
1975,9,ASO,-1.37,1975-09-01
1975,10,SON,-1.43,1975-10-01
1975,11,OND,-1.55,1975-11-01
1975,12,NDJ,-1.65,1975-12-01
1976,1,DJF,-1.56,1976-01-01
1976,2,JFM,-1.17,1976-02-01
1976,3,FMA,-0.73,1976-03-01
1976,4,MAM,-0.47,1976-04-01
1976,5,AMJ,-0.28,1976-05-01
1976,6,MJJ,-0.05,1976-06-01
1976,7,JJA,0.18,1976-07-01
1976,8,JAS,0.35,1976-08-01
1976,9,ASO,0.62,1976-09-01
1976,10,SON,0.81,1976-10-01
1976,11,OND,0.86,1976-11-01
1976,12,NDJ,0.85,1976-12-01
1977,1,DJF,0.71,1977-01-01
1977,2,JFM,0.64,1977-02-01
1977,3,FMA,0.34,1977-03-01
1977,4,MAM,0.23,1977-04-01
1977,5,AMJ,0.21,1977-05-01
1977,6,MJJ,0.34,1977-06-01
1977,7,JJA,0.35,1977-07-01
1977,8,JAS,0.42,1977-08-01
1977,9,ASO,0.57,1977-09-01
1977,10,SON,0.73,1977-10-01
1977,11,OND,0.81,1977-11-01
1977,12,NDJ,0.79,1977-12-01
1978,1,DJF,0.69,1978-01-01
1978,2,JFM,0.42,1978-02-01
1978,3,FMA,0.06,1978-03-01
1978,4,MAM,-0.18,1978-04-01
1978,5,AMJ,-0.31,1978-05-01
1978,6,MJJ,-0.29,1978-06-01
1978,7,JJA,-0.36,1978-07-01
1978,8,JAS,-0.42,1978-08-01
1978,9,ASO,-0.42,1978-09-01
1978,10,SON,-0.29,1978-10-01
1978,11,OND,-0.08,1978-11-01
1978,12,NDJ,0.0,1978-12-01
1979,1,DJF,0.03,1979-01-01
1979,2,JFM,0.07,1979-02-01
1979,3,FMA,0.2,1979-03-01
1979,4,MAM,0.28,1979-04-01
1979,5,AMJ,0.23,1979-05-01
1979,6,MJJ,0.05,1979-06-01
1979,7,JJA,0.04,1979-07-01
1979,8,JAS,0.17,1979-08-01
1979,9,ASO,0.33,1979-09-01
1979,10,SON,0.45,1979-10-01
1979,11,OND,0.52,1979-11-01
1979,12,NDJ,0.64,1979-12-01
1980,1,DJF,0.59,1980-01-01
1980,2,JFM,0.46,1980-02-01
1980,3,FMA,0.34,1980-03-01
1980,4,MAM,0.38,1980-04-01
1980,5,AMJ,0.48,1980-05-01
1980,6,MJJ,0.46,1980-06-01
1980,7,JJA,0.25,1980-07-01
1980,8,JAS,0.03,1980-08-01
1980,9,ASO,-0.07,1980-09-01
1980,10,SON,0.02,1980-10-01
1980,11,OND,0.11,1980-11-01
1980,12,NDJ,-0.01,1980-12-01
1981,1,DJF,-0.26,1981-01-01
1981,2,JFM,-0.5,1981-02-01
1981,3,FMA,-0.47,1981-03-01
1981,4,MAM,-0.37,1981-04-01
1981,5,AMJ,-0.26,1981-05-01
1981,6,MJJ,-0.29,1981-06-01
1981,7,JJA,-0.3,1981-07-01
1981,8,JAS,-0.25,1981-08-01
1981,9,ASO,-0.16,1981-09-01
1981,10,SON,-0.13,1981-10-01
1981,11,OND,-0.15,1981-11-01
1981,12,NDJ,-0.08,1981-12-01
1982,1,DJF,-0.05,1982-01-01
1982,2,JFM,0.07,1982-02-01
1982,3,FMA,0.19,1982-03-01
1982,4,MAM,0.47,1982-04-01
1982,5,AMJ,0.66,1982-05-01
1982,6,MJJ,0.72,1982-06-01
1982,7,JJA,0.79,1982-07-01
1982,8,JAS,1.07,1982-08-01
1982,9,ASO,1.58,1982-09-01
1982,10,SON,1.97,1982-10-01
1982,11,OND,2.18,1982-11-01
1982,12,NDJ,2.23,1982-12-01
1983,1,DJF,2.18,1983-01-01
1983,2,JFM,1.92,1983-02-01
1983,3,FMA,1.54,1983-03-01
1983,4,MAM,1.29,1983-04-01
1983,5,AMJ,1.06,1983-05-01
1983,6,MJJ,0.72,1983-06-01
1983,7,JJA,0.31,1983-07-01
1983,8,JAS,-0.08,1983-08-01
1983,9,ASO,-0.46,1983-09-01
1983,10,SON,-0.81,1983-10-01
1983,11,OND,-1.0,1983-11-01
1983,12,NDJ,-0.91,1983-12-01
1984,1,DJF,-0.6,1984-01-01
1984,2,JFM,-0.42,1984-02-01
1984,3,FMA,-0.34,1984-03-01
1984,4,MAM,-0.43,1984-04-01
1984,5,AMJ,-0.51,1984-05-01
1984,6,MJJ,-0.45,1984-06-01
1984,7,JJA,-0.3,1984-07-01
1984,8,JAS,-0.16,1984-08-01
1984,9,ASO,-0.24,1984-09-01
1984,10,SON,-0.56,1984-10-01
1984,11,OND,-0.92,1984-11-01
1984,12,NDJ,-1.14,1984-12-01
1985,1,DJF,-1.04,1985-01-01
1985,2,JFM,-0.85,1985-02-01
1985,3,FMA,-0.77,1985-03-01
1985,4,MAM,-0.78,1985-04-01
1985,5,AMJ,-0.78,1985-05-01
1985,6,MJJ,-0.63,1985-06-01
1985,7,JJA,-0.49,1985-07-01
1985,8,JAS,-0.46,1985-08-01
1985,9,ASO,-0.4,1985-09-01
1985,10,SON,-0.35,1985-10-01
1985,11,OND,-0.27,1985-11-01
1985,12,NDJ,-0.36,1985-12-01
1986,1,DJF,-0.49,1986-01-01
1986,2,JFM,-0.47,1986-02-01
1986,3,FMA,-0.31,1986-03-01
1986,4,MAM,-0.2,1986-04-01
1986,5,AMJ,-0.12,1986-05-01
1986,6,MJJ,-0.04,1986-06-01
1986,7,JJA,0.22,1986-07-01
1986,8,JAS,0.44,1986-08-01
1986,9,ASO,0.71,1986-09-01
1986,10,SON,0.94,1986-10-01
1986,11,OND,1.14,1986-11-01
1986,12,NDJ,1.22,1986-12-01
1987,1,DJF,1.23,1987-01-01
1987,2,JFM,1.19,1987-02-01
1987,3,FMA,1.06,1987-03-01
1987,4,MAM,0.95,1987-04-01
1987,5,AMJ,0.97,1987-05-01
1987,6,MJJ,1.22,1987-06-01
1987,7,JJA,1.51,1987-07-01
1987,8,JAS,1.7,1987-08-01
1987,9,ASO,1.65,1987-09-01
1987,10,SON,1.48,1987-10-01
1987,11,OND,1.25,1987-11-01
1987,12,NDJ,1.11,1987-12-01
1988,1,DJF,0.81,1988-01-01
