year,month,season,oni,date
1988,2,JFM,0.54,1988-02-01
1988,3,FMA,0.14,1988-03-01
1988,4,MAM,-0.31,1988-04-01
1988,5,AMJ,-0.88,1988-05-01
1988,6,MJJ,-1.3,1988-06-01
1988,7,JJA,-1.3,1988-07-01
1988,8,JAS,-1.11,1988-08-01
1988,9,ASO,-1.19,1988-09-01
1988,10,SON,-1.48,1988-10-01
1988,11,OND,-1.8,1988-11-01
1988,12,NDJ,-1.85,1988-12-01
1989,1,DJF,-1.69,1989-01-01
1989,2,JFM,-1.43,1989-02-01
1989,3,FMA,-1.08,1989-03-01
1989,4,MAM,-0.83,1989-04-01
1989,5,AMJ,-0.58,1989-05-01
1989,6,MJJ,-0.4,1989-06-01
1989,7,JJA,-0.31,1989-07-01
1989,8,JAS,-0.27,1989-08-01
1989,9,ASO,-0.24,1989-09-01
1989,10,SON,-0.22,1989-10-01
1989,11,OND,-0.16,1989-11-01
1989,12,NDJ,-0.05,1989-12-01
1990,1,DJF,0.14,1990-01-01
1990,2,JFM,0.21,1990-02-01
1990,3,FMA,0.28,1990-03-01
1990,4,MAM,0.29,1990-04-01
1990,5,AMJ,0.29,1990-05-01
1990,6,MJJ,0.31,1990-06-01
1990,7,JJA,0.33,1990-07-01
1990,8,JAS,0.38,1990-08-01
1990,9,ASO,0.39,1990-09-01
1990,10,SON,0.35,1990-10-01
1990,11,OND,0.4,1990-11-01
1990,12,NDJ,0.41,1990-12-01
1991,1,DJF,0.41,1991-01-01
1991,2,JFM,0.26,1991-02-01
1991,3,FMA,0.22,1991-03-01
1991,4,MAM,0.26,1991-04-01
1991,5,AMJ,0.45,1991-05-01
1991,6,MJJ,0.64,1991-06-01
1991,7,JJA,0.73,1991-07-01
1991,8,JAS,0.64,1991-08-01
1991,9,ASO,0.62,1991-09-01
1991,10,SON,0.79,1991-10-01
1991,11,OND,1.21,1991-11-01
1991,12,NDJ,1.53,1991-12-01
1992,1,DJF,1.71,1992-01-01
1992,2,JFM,1.63,1992-02-01
1992,3,FMA,1.48,1992-03-01
1992,4,MAM,1.29,1992-04-01
1992,5,AMJ,1.06,1992-05-01
1992,6,MJJ,0.73,1992-06-01
1992,7,JJA,0.37,1992-07-01
1992,8,JAS,0.09,1992-08-01
1992,9,ASO,-0.13,1992-09-01
1992,10,SON,-0.25,1992-10-01
1992,11,OND,-0.28,1992-11-01
1992,12,NDJ,-0.13,1992-12-01
1993,1,DJF,0.09,1993-01-01
1993,2,JFM,0.3,1993-02-01
1993,3,FMA,0.5,1993-03-01
1993,4,MAM,0.67,1993-04-01
1993,5,AMJ,0.7,1993-05-01
1993,6,MJJ,0.57,1993-06-01
1993,7,JJA,0.32,1993-07-01
1993,8,JAS,0.25,1993-08-01
1993,9,ASO,0.15,1993-09-01
1993,10,SON,0.1,1993-10-01
1993,11,OND,0.04,1993-11-01
1993,12,NDJ,0.06,1993-12-01
1994,1,DJF,0.06,1994-01-01
1994,2,JFM,0.07,1994-02-01
1994,3,FMA,0.17,1994-03-01
1994,4,MAM,0.31,1994-04-01
1994,5,AMJ,0.42,1994-05-01
1994,6,MJJ,0.41,1994-06-01
1994,7,JJA,0.44,1994-07-01
1994,8,JAS,0.43,1994-08-01
1994,9,ASO,0.55,1994-09-01
1994,10,SON,0.74,1994-10-01
1994,11,OND,1.01,1994-11-01
1994,12,NDJ,1.09,1994-12-01
1995,1,DJF,0.96,1995-01-01
1995,2,JFM,0.72,1995-02-01
1995,3,FMA,0.53,1995-03-01
1995,4,MAM,0.3,1995-04-01
1995,5,AMJ,0.14,1995-05-01
1995,6,MJJ,-0.03,1995-06-01
1995,7,JJA,-0.24,1995-07-01
1995,8,JAS,-0.54,1995-08-01
1995,9,ASO,-0.81,1995-09-01
1995,10,SON,-0.97,1995-10-01
1995,11,OND,-1.0,1995-11-01
1995,12,NDJ,-0.98,1995-12-01
1996,1,DJF,-0.9,1996-01-01
1996,2,JFM,-0.75,1996-02-01
1996,3,FMA,-0.59,1996-03-01
1996,4,MAM,-0.39,1996-04-01
1996,5,AMJ,-0.31,1996-05-01
1996,6,MJJ,-0.3,1996-06-01
1996,7,JJA,-0.27,1996-07-01
1996,8,JAS,-0.32,1996-08-01
1996,9,ASO,-0.35,1996-09-01
1996,10,SON,-0.4,1996-10-01
1996,11,OND,-0.45,1996-11-01
1996,12,NDJ,-0.49,1996-12-01
1997,1,DJF,-0.5,1997-01-01
1997,2,JFM,-0.36,1997-02-01
1997,3,FMA,-0.1,1997-03-01
1997,4,MAM,0.28,1997-04-01
1997,5,AMJ,0.75,1997-05-01
1997,6,MJJ,1.22,1997-06-01
1997,7,JJA,1.6,1997-07-01
1997,8,JAS,1.9,1997-08-01
1997,9,ASO,2.14,1997-09-01
1997,10,SON,2.33,1997-10-01
1997,11,OND,2.4,1997-11-01
1997,12,NDJ,2.39,1997-12-01
1998,1,DJF,2.24,1998-01-01
1998,2,JFM,1.93,1998-02-01
1998,3,FMA,1.44,1998-03-01
1998,4,MAM,0.99,1998-04-01
1998,5,AMJ,0.45,1998-05-01
1998,6,MJJ,-0.13,1998-06-01
1998,7,JJA,-0.78,1998-07-01
1998,8,JAS,-1.12,1998-08-01
1998,9,ASO,-1.31,1998-09-01
1998,10,SON,-1.35,1998-10-01
1998,11,OND,-1.48,1998-11-01
1998,12,NDJ,-1.57,1998-12-01
1999,1,DJF,-1.55,1999-01-01
1999,2,JFM,-1.3,1999-02-01
1999,3,FMA,-1.07,1999-03-01
1999,4,MAM,-0.98,1999-04-01
1999,5,AMJ,-1.02,1999-05-01
1999,6,MJJ,-1.04,1999-06-01
1999,7,JJA,-1.1,1999-07-01
1999,8,JAS,-1.11,1999-08-01
1999,9,ASO,-1.16,1999-09-01
1999,10,SON,-1.26,1999-10-01
1999,11,OND,-1.46,1999-11-01
1999,12,NDJ,-1.65,1999-12-01
2000,1,DJF,-1.66,2000-01-01
2000,2,JFM,-1.41,2000-02-01
2000,3,FMA,-1.07,2000-03-01
2000,4,MAM,-0.81,2000-04-01
2000,5,AMJ,-0.71,2000-05-01
2000,6,MJJ,-0.64,2000-06-01
2000,7,JJA,-0.55,2000-07-01
2000,8,JAS,-0.51,2000-08-01
2000,9,ASO,-0.55,2000-09-01
2000,10,SON,-0.63,2000-10-01
2000,11,OND,-0.75,2000-11-01
2000,12,NDJ,-0.74,2000-12-01
2001,1,DJF,-0.68,2001-01-01
2001,2,JFM,-0.52,2001-02-01
2001,3,FMA,-0.44,2001-03-01
2001,4,MAM,-0.34,2001-04-01
2001,5,AMJ,-0.25,2001-05-01
2001,6,MJJ,-0.12,2001-06-01
2001,7,JJA,-0.08,2001-07-01
2001,8,JAS,-0.13,2001-08-01
2001,9,ASO,-0.19,2001-09-01
2001,10,SON,-0.29,2001-10-01
2001,11,OND,-0.35,2001-11-01
2001,12,NDJ,-0.31,2001-12-01
2002,1,DJF,-0.15,2002-01-01
2002,2,JFM,0.03,2002-02-01
2002,3,FMA,0.09,2002-03-01
2002,4,MAM,0.2,2002-04-01
2002,5,AMJ,0.43,2002-05-01
2002,6,MJJ,0.65,2002-06-01
2002,7,JJA,0.79,2002-07-01
2002,8,JAS,0.86,2002-08-01
2002,9,ASO,1.01,2002-09-01
2002,10,SON,1.21,2002-10-01
2002,11,OND,1.31,2002-11-01
2002,12,NDJ,1.14,2002-12-01
2003,1,DJF,0.92,2003-01-01
2003,2,JFM,0.63,2003-02-01
2003,3,FMA,0.38,2003-03-01
2003,4,MAM,-0.04,2003-04-01
2003,5,AMJ,-0.26,2003-05-01
2003,6,MJJ,-0.16,2003-06-01
2003,7,JJA,0.08,2003-07-01
2003,8,JAS,0.21,2003-08-01
2003,9,ASO,0.26,2003-09-01
2003,10,SON,0.29,2003-10-01
2003,11,OND,0.35,2003-11-01
2003,12,NDJ,0.35,2003-12-01
2004,1,DJF,0.37,2004-01-01
2004,2,JFM,0.31,2004-02-01
2004,3,FMA,0.23,2004-03-01
2004,4,MAM,0.17,2004-04-01
2004,5,AMJ,0.17,2004-05-01
2004,6,MJJ,0.28,2004-06-01
2004,7,JJA,0.47,2004-07-01
2004,8,JAS,0.64,2004-08-01
2004,9,ASO,0.7,2004-09-01
2004,10,SON,0.67,2004-10-01
2004,11,OND,0.66,2004-11-01
2004,12,NDJ,0.69,2004-12-01
2005,1,DJF,0.64,2005-01-01
2005,2,JFM,0.58,2005-02-01
2005,3,FMA,0.45,2005-03-01
2005,4,MAM,0.43,2005-04-01
2005,5,AMJ,0.29,2005-05-01
2005,6,MJJ,0.11,2005-06-01
2005,7,JJA,-0.06,2005-07-01
2005,8,JAS,-0.14,2005-08-01
2005,9,ASO,-0.11,2005-09-01
2005,10,SON,-0.29,2005-10-01
2005,11,OND,-0.57,2005-11-01
2005,12,NDJ,-0.84,2005-12-01
2006,1,DJF,-0.85,2006-01-01
2006,2,JFM,-0.77,2006-02-01
2006,3,FMA,-0.57,2006-03-01
2006,4,MAM,-0.37,2006-04-01
2006,5,AMJ,-0.14,2006-05-01
2006,6,MJJ,-0.03,2006-06-01
2006,7,JJA,0.1,2006-07-01
2006,8,JAS,0.3,2006-08-01
2006,9,ASO,0.54,2006-09-01
2006,10,SON,0.77,2006-10-01
2006,11,OND,0.94,2006-11-01
2006,12,NDJ,0.94,2006-12-01
2007,1,DJF,0.66,2007-01-01
2007,2,JFM,0.22,2007-02-01
2007,3,FMA,-0.12,2007-03-01
2007,4,MAM,-0.32,2007-04-01
2007,5,AMJ,-0.38,2007-05-01
2007,6,MJJ,-0.47,2007-06-01
2007,7,JJA,-0.56,2007-07-01
2007,8,JAS,-0.81,2007-08-01
2007,9,ASO,-1.07,2007-09-01
2007,10,SON,-1.34,2007-10-01
2007,11,OND,-1.5,2007-11-01
2007,12,NDJ,-1.6,2007-12-01
2008,1,DJF,-1.64,2008-01-01
2008,2,JFM,-1.52,2008-02-01
2008,3,FMA,-1.29,2008-03-01
2008,4,MAM,-1.01,2008-04-01
2008,5,AMJ,-0.84,2008-05-01
2008,6,MJJ,-0.61,2008-06-01
2008,7,JJA,-0.37,2008-07-01
2008,8,JAS,-0.23,2008-08-01
2008,9,ASO,-0.24,2008-09-01
2008,10,SON,-0.35,2008-10-01
2008,11,OND,-0.55,2008-11-01
2008,12,NDJ,-0.73,2008-12-01
2009,1,DJF,-0.85,2009-01-01
2009,2,JFM,-0.79,2009-02-01
2009,3,FMA,-0.61,2009-03-01
2009,4,MAM,-0.33,2009-04-01
2009,5,AMJ,0.01,2009-05-01
2009,6,MJJ,0.28,2009-06-01
2009,7,JJA,0.45,2009-07-01
2009,8,JAS,0.58,2009-08-01
2009,9,ASO,0.71,2009-09-01
2009,10,SON,1.01,2009-10-01
2009,11,OND,1.36,2009-11-01
2009,12,NDJ,1.56,2009-12-01
2010,1,DJF,1.5,2010-01-01
2010,2,JFM,1.22,2010-02-01
2010,3,FMA,0.84,2010-03-01
2010,4,MAM,0.35,2010-04-01
2010,5,AMJ,-0.17,2010-05-01
2010,6,MJJ,-0.66,2010-06-01
2010,7,JJA,-1.05,2010-07-01
2010,8,JAS,-1.35,2010-08-01
2010,9,ASO,-1.56,2010-09-01
2010,10,SON,-1.64,2010-10-01
2010,11,OND,-1.64,2010-11-01
2010,12,NDJ,-1.54,2010-12-01
2011,1,DJF,-1.31,2011-01-01
2011,2,JFM,-1.04,2011-02-01
2011,3,FMA,-0.8,2011-03-01
2011,4,MAM,-0.62,2011-04-01
2011,5,AMJ,-0.46,2011-05-01
2011,6,MJJ,-0.37,2011-06-01
2011,7,JJA,-0.43,2011-07-01
2011,8,JAS,-0.58,2011-08-01
2011,9,ASO,-0.79,2011-09-01
2011,10,SON,-0.96,2011-10-01
2011,11,OND,-1.02,2011-11-01
2011,12,NDJ,-0.92,2011-12-01
2012,1,DJF,-0.72,2012-01-01
2012,2,JFM,-0.57,2012-02-01
2012,3,FMA,-0.46,2012-03-01
2012,4,MAM,-0.36,2012-04-01
2012,5,AMJ,-0.17,2012-05-01
2012,6,MJJ,0.06,2012-06-01
2012,7,JJA,0.3,2012-07-01
2012,8,JAS,0.41,2012-08-01
2012,9,ASO,0.41,2012-09-01
2012,10,SON,0.31,2012-10-01
2012,11,OND,0.13,2012-11-01
2012,12,NDJ,-0.1,2012-12-01
2013,1,DJF,-0.29,2013-01-01
2013,2,JFM,-0.29,2013-02-01
2013,3,FMA,-0.21,2013-03-01
2013,4,MAM,-0.19,2013-04-01
2013,5,AMJ,-0.27,2013-05-01
2013,6,MJJ,-0.34,2013-06-01
2013,7,JJA,-0.35,2013-07-01
2013,8,JAS,-0.28,2013-08-01
2013,9,ASO,-0.21,2013-09-01
2013,10,SON,-0.13,2013-10-01
2013,11,OND,-0.1,2013-11-01
2013,12,NDJ,-0.15,2013-12-01
2014,1,DJF,-0.28,2014-01-01
2014,2,JFM,-0.32,2014-02-01
2014,3,FMA,-0.14,2014-03-01
2014,4,MAM,0.15,2014-04-01
2014,5,AMJ,0.31,2014-05-01
2014,6,MJJ,0.23,2014-06-01
2014,7,JJA,0.1,2014-07-01
2014,8,JAS,0.11,2014-08-01
2014,9,ASO,0.28,2014-09-01
2014,10,SON,0.54,2014-10-01
2014,11,OND,0.71,2014-11-01
2014,12,NDJ,0.77,2014-12-01
2015,1,DJF,0.69,2015-01-01
2015,2,JFM,0.61,2015-02-01
2015,3,FMA,0.65,2015-03-01
2015,4,MAM,0.81,2015-04-01
2015,5,AMJ,1.02,2015-05-01
2015,6,MJJ,1.25,2015-06-01
2015,7,JJA,1.57,2015-07-01
2015,8,JAS,1.91,2015-08-01
2015,9,ASO,2.21,2015-09-01
2015,10,SON,2.47,2015-10-01
2015,11,OND,2.64,2015-11-01
2015,12,NDJ,2.75,2015-12-01
2016,1,DJF,2.63,2016-01-01
2016,2,JFM,2.28,2016-02-01
2016,3,FMA,1.71,2016-03-01
2016,4,MAM,1.05,2016-04-01
2016,5,AMJ,0.49,2016-05-01
2016,6,MJJ,0.0,2016-06-01
2016,7,JJA,-0.31,2016-07-01
2016,8,JAS,-0.5,2016-08-01
2016,9,ASO,-0.58,2016-09-01
2016,10,SON,-0.64,2016-10-01
2016,11,OND,-0.6,2016-11-01
2016,12,NDJ,-0.45,2016-12-01
2017,1,DJF,-0.19,2017-01-01
2017,2,JFM,-0.02,2017-02-01
2017,3,FMA,0.18,2017-03-01
2017,4,MAM,0.31,2017-04-01
2017,5,AMJ,0.4,2017-05-01
2017,6,MJJ,0.39,2017-06-01
2017,7,JJA,0.19,2017-07-01
2017,8,JAS,-0.07,2017-08-01
2017,9,ASO,-0.34,2017-09-01
2017,10,SON,-0.6,2017-10-01
2017,11,OND,-0.77,2017-11-01
2017,12,NDJ,-0.86,2017-12-01
2018,1,DJF,-0.77,2018-01-01
2018,2,JFM,-0.71,2018-02-01
2018,3,FMA,-0.57,2018-03-01
2018,4,MAM,-0.39,2018-04-01
2018,5,AMJ,-0.13,2018-05-01
2018,6,MJJ,0.06,2018-06-01
2018,7,JJA,0.14,2018-07-01
2018,8,JAS,0.27,2018-08-01
2018,9,ASO,0.53,2018-09-01
2018,10,SON,0.81,2018-10-01
2018,11,OND,0.97,2018-11-01
2018,12,NDJ,0.92,2018-12-01
2019,1,DJF,0.89,2019-01-01
2019,2,JFM,0.86,2019-02-01
2019,3,FMA,0.84,2019-03-01
2019,4,MAM,0.77,2019-04-01
2019,5,AMJ,0.64,2019-05-01
2019,6,MJJ,0.52,2019-06-01
2019,7,JJA,0.33,2019-07-01
2019,8,JAS,0.19,2019-08-01
2019,9,ASO,0.23,2019-09-01
2019,10,SON,0.39,2019-10-01
2019,11,OND,0.58,2019-11-01
2019,12,NDJ,0.66,2019-12-01
2020,1,DJF,0.64,2020-01-01
2020,2,JFM,0.63,2020-02-01
2020,3,FMA,0.53,2020-03-01
2020,4,MAM,0.3,2020-04-01
2020,5,AMJ,0.01,2020-05-01
2020,6,MJJ,-0.23,2020-06-01
2020,7,JJA,-0.36,2020-07-01
2020,8,JAS,-0.53,2020-08-01
2020,9,ASO,-0.85,2020-09-01
2020,10,SON,-1.12,2020-10-01
2020,11,OND,-1.2,2020-11-01
2020,12,NDJ,-1.08,2020-12-01
2021,1,DJF,-0.91,2021-01-01
2021,2,JFM,-0.79,2021-02-01
2021,3,FMA,-0.71,2021-03-01
2021,4,MAM,-0.55,2021-04-01
2021,5,AMJ,-0.39,2021-05-01
2021,6,MJJ,-0.3,2021-06-01
2021,7,JJA,-0.35,2021-07-01
2021,8,JAS,-0.45,2021-08-01
2021,9,ASO,-0.63,2021-09-01
2021,10,SON,-0.76,2021-10-01
2021,11,OND,-0.91,2021-11-01
2021,12,NDJ,-0.87,2021-12-01
2022,1,DJF,-0.82,2022-01-01
2022,2,JFM,-0.79,2022-02-01
2022,3,FMA,-0.86,2022-03-01
2022,4,MAM,-0.95,2022-04-01
2022,5,AMJ,-0.9,2022-05-01
2022,6,MJJ,-0.78,2022-06-01
2022,7,JJA,-0.76,2022-07-01
2022,8,JAS,-0.87,2022-08-01
2022,9,ASO,-0.97,2022-09-01
2022,10,SON,-0.94,2022-10-01
2022,11,OND,-0.85,2022-11-01
2022,12,NDJ,-0.71,2022-12-01
2023,1,DJF,-0.54,2023-01-01
2023,2,JFM,-0.29,2023-02-01
2023,3,FMA,-0.02,2023-03-01
2023,4,MAM,0.27,2023-04-01
2023,5,AMJ,0.57,2023-05-01
2023,6,MJJ,0.84,2023-06-01
2023,7,JJA,1.12,2023-07-01
2023,8,JAS,1.37,2023-08-01
2023,9,ASO,1.6,2023-09-01
2023,10,SON,1.83,2023-10-01
2023,11,OND,1.99,2023-11-01
2023,12,NDJ,2.06,2023-12-01
2024,1,DJF,1.92,2024-01-01
2024,2,JFM,1.62,2024-02-01
2024,3,FMA,1.26,2024-03-01
2024,4,MAM,0.82,2024-04-01
2024,5,AMJ,0.49,2024-05-01
2024,6,MJJ,0.22,2024-06-01
2024,7,JJA,0.08,2024-07-01
2024,8,JAS,-0.07,2024-08-01
2024,9,ASO,-0.17,2024-09-01
2024,10,SON,-0.21,2024-10-01
2024,11,OND,-0.3,2024-11-01
2024,12,NDJ,-0.42,2024-12-01
2025,1,DJF,-0.45,2025-01-01
2025,2,JFM,-0.24,2025-02-01
2025,3,FMA,-0.06,2025-03-01
2025,4,MAM,0.02,2025-04-01
2025,5,AMJ,-0.02,2025-05-01
2025,6,MJJ,-0.04,2025-06-01
2025,7,JJA,-0.14,2025-07-01
2025,8,JAS,-0.28,2025-08-01
2025,9,ASO,-0.4,2025-09-01
2025,10,SON,-0.51,2025-10-01
2025,11,OND,-0.55,2025-11-01
2025,12,NDJ,-0.54,2025-12-01
2026,1,DJF,-0.37,2026-01-01
2026,2,JFM,-0.14,2026-02-01
2026,3,FMA,0.13,2026-03-01
2026,4,MAM,0.48,2026-04-01
