date,prediction,uncertainty,ytd_anomaly,trailing_30d_anomaly,days_elapsed
2026-01-01,1.4674794621598874,0.0797282613844815,1.5499999999999998,1.5499999999999998,1
2026-01-02,1.4704031158800266,0.0794432328065566,1.5699999999999998,1.5699999999999998,2
2026-01-03,1.47207812161999,0.0792417953380365,1.58,1.58,3
2026-01-04,1.471876679962618,0.0790060243241043,1.5750000000000002,1.5750000000000002,4
2026-01-05,1.4740915051234502,0.078860141377444,1.578,1.578,5
2026-01-06,1.4791994705240006,0.0784675476673385,1.5933333333333335,1.5933333333333335,6
2026-01-07,1.4849120989495992,0.0776849165755733,1.6085714285714283,1.6085714285714283,7
2026-01-08,1.4877231608517834,0.0764293801818602,1.60875,1.60875,8
2026-01-09,1.4868015059610509,0.0752137851410373,1.5977777777777775,1.5977777777777775,9
2026-01-10,1.484217515453794,0.0744214391848614,1.584,1.584,10
2026-01-11,1.4820186691356605,0.0737151192239033,1.5727272727272728,1.5727272727272728,11
2026-01-12,1.4807922563064926,0.072995941617927,1.5658333333333332,1.5658333333333332,12
2026-01-13,1.481690504815434,0.0724268417773309,1.5669230769230766,1.5669230769230766,13
2026-01-14,1.481471795613065,0.0718230922571606,1.5657142857142856,1.5657142857142856,14
2026-01-15,1.4804968771277254,0.0712120131352794,1.5626666666666664,1.5626666666666664,15
2026-01-16,1.4769983951272994,0.0705537064281086,1.5524999999999998,1.5524999999999998,16
2026-01-17,1.4730447183020394,0.0699220879695261,1.5411764705882351,1.5411764705882351,17
2026-01-18,1.4698510410263324,0.069389385394838,1.532222222222222,1.532222222222222,18
2026-01-19,1.4662200428685606,0.0690705658872669,1.522631578947368,1.522631578947368,19
2026-01-20,1.4625342773189287,0.068848064175556,1.5124999999999995,1.5124999999999995,20
2026-01-21,1.4582231115792226,0.0686831997005925,1.5004761904761903,1.5004761904761903,21
2026-01-22,1.454188183275527,0.068497404956104,1.4886363636363635,1.4886363636363635,22
2026-01-23,1.45125639631686,0.06828794653061,1.4795652173913043,1.4795652173913043,23
2026-01-24,1.448841257749342,0.068099514651727,1.471666666666667,1.471666666666667,24
2026-01-25,1.4465684192967694,0.0679565581540261,1.4648,1.4648,25
2026-01-26,1.4448471355696992,0.0677359329313987,1.4603846153846154,1.4603846153846154,26
2026-01-27,1.4436951258044324,0.0674551628314695,1.4585185185185183,1.4585185185185183,27
2026-01-28,1.4432485405394386,0.0672700992764397,1.4589285714285711,1.4589285714285711,28
2026-01-29,1.443903972255209,0.0671764306053374,1.4620689655172412,1.4620689655172412,29
2026-01-30,1.444930035786948,0.0670455540457896,1.4663333333333333,1.4663333333333333,30
2026-01-31,1.445667860665723,0.0670957217281347,1.4699999999999998,1.4673333333333332,31
2026-02-01,1.447148490389866,0.0671388095509234,1.4725,1.4659999999999995,32
2026-02-02,1.4474170107836053,0.067096759821761,1.4763636363636363,1.466,33
2026-02-03,1.4479591027472851,0.0670189535886818,1.480294117647059,1.4676666666666665,34
2026-02-04,1.448287766466843,0.0668842520808605,1.485142857142857,1.4696666666666662,35
2026-02-05,1.4470466926483134,0.066841001244312,1.488888888888889,1.4679999999999995,36
2026-02-06,1.4450996514810877,0.0668553294604223,1.4916216216216216,1.464333333333333,37
2026-02-07,1.4441772907829673,0.0669707295525553,1.4942105263157894,1.4636666666666664,38
2026-02-08,1.4446659369994277,0.0671303637537425,1.4969230769230772,1.4666666666666666,39
2026-02-09,1.4455863302283098,0.0671983278409536,1.4994999999999998,1.4713333333333336,40
2026-02-10,1.44664966288766,0.0672991719831665,1.502926829268293,1.4773333333333334,41
2026-02-11,1.4478714187046382,0.0673248368542137,1.5073809523809525,1.4840000000000002,42
2026-02-12,1.4480594258632875,0.0672388354504709,1.511162790697674,1.4870000000000003,43
2026-02-13,1.4486348449120274,0.0671669419499635,1.514090909090909,1.4900000000000004,44
2026-02-14,1.449247187238627,0.0670354872012599,1.516222222222222,1.493,45
2026-02-15,1.450978997773341,0.0669056556036581,1.5176086956521735,1.499,46
2026-02-16,1.452830653011156,0.0667693527367149,1.5182978723404252,1.5053333333333332,47
2026-02-17,1.4542638619613844,0.0666065569333542,1.518333333333333,1.5100000000000002,48
2026-02-18,1.480315054267304,0.0663935204168311,1.5177551020408164,1.5146666666666664,49
2026-02-19,1.4824338134239161,0.06615996927051708,1.5174,1.5206666666666666,50
2026-02-20,1.4849733516594104,0.06585695237113112,1.5168627450980392,1.528333333333333,51
