target_month,n_models,oni_q25,oni_q50,oni_q75,roni_q25,roni_q50,roni_q75,mature
2026-06,10,1.328396679316888,1.4399908602150537,1.5389480619547198,0.9996171182494613,1.1476767889501898,1.225153090944084,False
2026-07,13,1.7949234408602153,1.9275724119755429,2.156743968719451,1.345208143342188,1.507956063120765,1.6997948828031624,False
2026-08,13,2.310694655281468,2.5978989936017034,2.8506561238571675,1.7989330716172414,2.143559471059526,2.3883198149867657,False
2026-09,13,2.6688349249611862,2.919090939670984,3.23359996134364,2.135511264920053,2.4653928683476742,2.8422999142895344,False
2026-10,13,2.821910483870967,3.1268931786033516,3.553901353253123,2.333611748826444,2.774296789679315,3.170272884070004,False
2026-11,13,2.891806372548995,3.3871202046469513,3.872925434582126,2.381576473675072,2.8895824494107907,3.443197519601356,False
2026-12,6,3.089199999999999,3.5672999999999986,4.052099999999999,2.680483047116699,2.950812019999999,3.8780047799999986,False
2027-01,6,2.7055999999999996,3.2373,4.393899999999999,2.1744506699999993,2.51341607,4.02032758,False
2027-02,6,2.294399999999999,2.886799999999998,4.0012,1.7894334349999999,2.1534000699999996,3.7700786799999992,False
2027-03,3,1.5244801044464094,2.0621488094329825,2.561799999999998,0.9870913028717038,1.3697431799999986,1.7547150850295985,False
